prompt,prompt_id,prefix,IO,connector,S1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
조용한 학교에서 하은과 수진가 식사를 마쳤습니다. 성민가 가방에서 사과를 꺼내더니,705,1,8,10,11,13,21,23,35,36, 하, 서, 하, 하, 서, 서,ablation,",",0.2021,0.0042,0.0544
식당에 서연과 우진가 앉아있었습니다. 현준는 자신이 아끼는 연필을 챙겨서,543,1,4,6,7,9,16,18,31,32, 지, 도, 지, 지, 도, 도,ablation, �,0.1001,0.0022,0.0068
해변에 가은과 건우가 앉아있었습니다. 연우는 자신이 아끼는 편지를 챙겨서,594,1,4,6,7,9,16,18,32,33, 시, 다, 시, 시, 다, 다,ablation, 건,0.1494,0.0035,0.001
식당에 하은과 다은가 방문했습니다. 민재는 기념품으로 산 사과를 조심스럽게,945,1,4,6,7,9,13,16,30,31, �, 도, �, �, 도, 도,circuit, 들,0.1069,0.0014,0.0
백화점에서 영희와 재민가 게임을 했습니다. 벌칙으로 진우가 선물을 건네며,882,1,5,7,8,10,22,24,29,30, 다, 영, 다, 다, 영, 영,circuit,",",0.1108,0.104,0.0023
카페에서 승민과 재민가 이야기를 나누고 있었습니다. 수아가 열쇠를 꺼내어,39,1,4,7,8,10,19,21,29,30, 지, �, 지, 지, �, �,ablation, 재,0.1494,0.0,0.0058
"어느 화창한 날, 백화점에서 영호와 영희가 산책을 했습니다. 진우가 바닥에서 사과를 주워서",385,1,15,17,18,20,29,31,40,41, 시, 주, 시, 시, 주, 주,circuit, 영,0.126,0.0141,0.0017
카페에서 재민과 수아가 이야기를 나누고 있었습니다. 정우가 책을 꺼내어,30,1,4,6,7,9,18,20,27,28, 지, 정, 지, 지, 정, 정,ablation, �,0.127,0.0134,0.0018
조용한 해변에서 소율과 하린가 식사를 마쳤습니다. 태윤가 가방에서 책을 꺼내더니,790,1,7,9,10,12,20,23,34,35, 서, �, 서, 서, �, �,ablation,",",0.167,0.0,0.0065
병원에서 영호와 현준가 쇼핑을 했습니다. 진우가 새로 산 우산을 포장해서,457,1,3,5,6,8,18,20,29,30, 시, 서, 시, 시, 서, 서,eval, �,0.0527,0.0006,0.0049
공원에서 철수와 상철가 공부를 하고 있었습니다. 갑자기 유진가 우산을 집어 들고는,217,1,4,7,8,10,22,24,32,33, 지, �, 지, 지, �, �,circuit," """,0.1553,0.0,0.0044
해변에 정훈과 소율가 방문했습니다. 승우는 기념품으로 산 사과를 조심스럽게,995,1,4,6,7,9,13,16,30,31, 주, �, 주, 주, �, �,ablation, 가져,0.1211,0.0,0.0112
공원에 재민과 유진가 앉아있었습니다. 선우는 자신이 아끼는 열쇠를 챙겨서,519,1,4,6,7,9,16,18,31,32, 예, 하, 예, 예, 하, 하,ablation, 재,0.0535,0.0025,0.0015
식당에 수아와 연우가 방문했습니다. 현준는 기념품으로 산 편지를 조심스럽게,944,1,4,6,7,9,13,15,30,31, 지, 유, 지, 지, 유, 유,ablation, 보,0.0991,0.0006,0.0118
해변에서 정훈과 동현가 이야기를 나누고 있었습니다. 성민가 지갑을 꺼내어,96,1,4,6,7,9,18,20,28,29, 서, 하, 서, 서, 하, 하,ablation, 주,0.0918,0.0017,0.0028
카페에 민지와 수아가 방문했습니다. 예린는 기념품으로 산 선물을 조심스럽게,932,1,4,7,8,10,14,16,29,30, 서, �, 서, 서, �, �,ablation, 보,0.1299,0.0,0.0005
해변에서 지민과 성민가 놀고 있었습니다. 선우가 예쁜 장난감을 발견하고는,698,1,4,6,7,9,17,19,28,29, 서, 하, 서, 서, 하, 하,circuit, 지,0.0801,0.0115,0.0026
식당에 동현과 우진가 앉아있었습니다. 태윤는 자신이 아끼는 장난감을 챙겨서,548,1,4,6,7,9,16,19,33,34, �, 지, �, �, 지, 지,ablation, �,0.166,0.0064,0.0
공원에 가은과 현우가 앉아있었습니다. 태윤는 자신이 아끼는 공을 챙겨서,511,1,4,6,7,9,16,19,31,32, �, 재, �, �, 재, 재,ablation, 공,0.0564,0.0016,0.0
식당에 하린과 가은가 앉아있었습니다. 건우는 자신이 아끼는 우산을 챙겨서,547,1,4,6,7,9,16,18,31,32, 지, 동, 지, 지, 동, 동,eval, �,0.1045,0.0017,0.011
식당에 유진과 현우가 방문했습니다. 선우는 기념품으로 산 사과를 조심스럽게,945,1,4,6,7,9,13,15,29,30, 지, 재, 지, 지, 재, 재,ablation, 보,0.0762,0.0002,0.0059
백화점에 수진과 선우가 방문했습니다. 현준는 기념품으로 산 책을 조심스럽게,980,1,5,7,8,10,14,16,29,30, 하, 지, 하, 하, 지, 지,ablation, 보,0.1182,0.0142,0.0022
학교에 영호와 상철가 함께 도착했습니다. 예린는 미리 준비한 우산을 내밀며,107,1,3,5,6,8,14,16,26,27, 시, 하, 시, 시, 하, 하,ablation, 영,0.1455,0.0028,0.0004
놀이터에서 예린과 우진가 쇼핑을 했습니다. 진우가 새로 산 편지를 포장해서,474,1,5,7,8,10,20,22,32,33, 하, 유, 하, 하, 유, 유,ablation, 예,0.1357,0.0027,0.0017
도서관에 서연과 은지가 방문했습니다. 동현는 기념품으로 산 우산을 조심스럽게,927,1,5,7,8,11,15,17,31,32, �, 도, �, �, 도, 도,circuit, 보,0.1494,0.0008,0.0
학교에서 성민과 수아가 놀고 있었습니다. 소율가 예쁜 열쇠를 발견하고는,609,1,3,5,6,8,16,18,26,27, 예, 지, 예, 예, 지, 지,circuit," """,0.0669,0.0052,0.0016
학교에서 영호와 영희가 공부를 하고 있었습니다. 갑자기 유진가 공을 집어 들고는,201,1,3,5,6,8,20,22,29,30, 서, 하, 서, 서, 하, 하,ablation," """,0.2275,0.0088,0.0009
해변에서 상철과 예린가 쇼핑을 했습니다. 정우가 새로 산 장난감을 포장해서,498,1,4,6,7,9,19,21,31,32, 예, 주, 예, 예, 주, 주,ablation, 가져,0.0535,0.0417,0.0238
백화점에 우진과 선우가 방문했습니다. 연우는 기념품으로 산 사과를 조심스럽게,985,1,5,7,8,10,14,16,30,31, 수, 소, 수, 수, 소, 소,ablation, 들,0.0796,0.0011,0.0084
병원에서 영호와 재민가 공부를 하고 있었습니다. 갑자기 현우가 선물을 집어 들고는,252,1,3,5,6,8,20,22,29,30, 도, 다, 도, 도, 다, 다,ablation," """,0.083,0.0093,0.0082
식당에 수진과 성민가 함께 도착했습니다. 현준는 미리 준비한 장난감을 내밀며,148,1,4,6,7,9,15,17,28,29, 하, 지, 하, 하, 지, 지,ablation, 수,0.0796,0.0048,0.0029
조용한 학교에서 하은과 유진가 식사를 마쳤습니다. 우진가 가방에서 책을 꺼내더니,700,1,8,10,11,13,21,23,34,35, 지, 서, 지, 지, 서, 서,ablation,",",0.1895,0.0047,0.0037
영화관에서 윤서와 현준가 이야기를 나누고 있었습니다. 진우가 공을 꺼내어,61,1,5,8,9,11,20,22,29,30, 도, �, 도, 도, �, �,ablation, 현,0.0698,0.0,0.0028
백화점에서 지민과 정훈가 게임을 했습니다. 벌칙으로 재민가 장난감을 건네며,888,1,5,7,8,10,22,24,31,32, 서, 도, 서, 서, 도, 도,ablation,",",0.1436,0.0076,0.0009
해변에서 유진과 소율가 공부를 하고 있었습니다. 갑자기 승우가 지갑을 집어 들고는,296,1,4,6,7,9,21,24,32,33, 서, �, 서, 서, �, �,ablation," """,0.124,0.0,0.004
카페에 서현과 다은가 함께 도착했습니다. 수아는 미리 준비한 연필을 내밀며,133,1,4,6,7,9,15,17,27,28, 시, 지, 시, 시, 지, 지,ablation," """,0.0854,0.0035,0.002
병원에서 성민과 유진가 이야기를 나누고 있었습니다. 현준가 책을 꺼내어,50,1,3,5,6,8,17,19,26,27, 지, 상, 지, 지, 상, 상,ablation, �,0.1816,0.0012,0.0026
해변에서 연우와 태윤가 놀고 있었습니다. 정우가 예쁜 사과를 발견하고는,695,1,4,6,7,10,18,20,28,29, 하, �, 하, 하, �, �,ablation," """,0.0449,0.0,0.0199
조용한 백화점에서 동현과 재민가 식사를 마쳤습니다. 하린가 가방에서 우산을 꺼내더니,787,1,9,11,12,14,22,24,36,37, 지, 정, 지, 지, 정, 정,ablation,",",0.2373,0.0026,0.0052
조용한 놀이터에서 정훈과 수아가 식사를 마쳤습니다. 소율가 가방에서 사과를 꺼내더니,775,1,10,12,13,15,23,25,37,38, 주, 서, 주, 주, 서, 서,ablation,",",0.3086,0.0018,0.0064
해변에서 서연과 지우가 쇼핑을 했습니다. 서현가 새로 산 장난감을 포장해서,498,1,4,6,7,9,19,21,31,32, 도, 하, 도, 도, 하, 하,ablation, 지,0.4609,0.0027,0.0024
도서관에서 승민과 성민가 쇼핑을 했습니다. 연우가 새로 산 우산을 포장해서,427,1,5,8,9,11,21,23,32,33, 지, �, 지, 지, �, �,eval, 도,0.0659,0.0,0.0101
놀이터에 예린과 건우가 함께 도착했습니다. 연우는 미리 준비한 공을 내밀며,171,1,5,7,8,10,16,18,27,28, 영, 상, 영, 영, 상, 상,ablation, 건,0.1201,0.0008,0.0009
학교에 유진과 수아가 방문했습니다. 하린는 기념품으로 산 선물을 조심스럽게,902,1,3,5,6,8,12,14,27,28, 도, 재, 도, 도, 재, 재,circuit, 보,0.1123,0.0001,0.0015
카페에 예린과 가은가 앉아있었습니다. 우진는 자신이 아끼는 연필을 챙겨서,533,1,4,6,7,9,16,18,31,32, 하, 지, 하, 하, 지, 지,ablation, �,0.1348,0.0076,0.003
조용한 학교에서 영호와 예린가 식사를 마쳤습니다. 현준가 가방에서 우산을 꺼내더니,707,1,8,10,11,13,21,23,35,36, 지, 예, 지, 지, 예, 예,ablation,",",0.2676,0.041,0.0046
도서관에서 수진과 동현가 놀고 있었습니다. 하린가 예쁜 사과를 발견하고는,625,1,5,7,8,10,18,20,28,29, 도, 서, 도, 도, 서, 서,ablation," """,0.0923,0.002,0.011
놀이터에 민지와 지원가 방문했습니다. 연우는 기념품으로 산 장난감을 조심스럽게,978,1,5,8,9,10,14,16,31,32, 도, 수, 도, 도, 수, 수,ablation, 보,0.0874,0.0134,0.001
카페에서 다은과 건우가 쇼핑을 했습니다. 우진가 새로 산 사과를 포장해서,435,1,4,6,7,9,19,21,30,31, 예, 서, 예, 예, 서, 서,ablation, 다,0.0669,0.0007,0.0006
해변에 상철과 성민가 방문했습니다. 수아는 기념품으로 산 선물을 조심스럽게,992,1,4,6,7,9,13,15,28,29, 도, 주, 도, 도, 주, 주,ablation, 들,0.0942,0.0088,0.0008
학교에 선우와 정우가 함께 도착했습니다. 진우는 미리 준비한 장난감을 내밀며,108,1,3,5,6,8,14,16,27,28, 영, 정, 영, 영, 정, 정,ablation, 정,0.104,0.104,0.002
백화점에서 성민과 윤서가 이야기를 나누고 있었습니다. 현우가 열쇠를 꺼내어,89,1,5,7,8,11,20,22,30,31, 다, �, 다, 다, �, �,ablation, 성,0.0515,0.0,0.0015
조용한 학교에서 영호와 수아가 식사를 마쳤습니다. 가은가 가방에서 사과를 꺼내더니,705,1,8,10,11,13,21,23,35,36, 서, 다, 서, 서, 다, 다,ablation,",",0.3516,0.0016,0.0017
영화관에서 소율과 건우가 게임을 했습니다. 벌칙으로 승우가 공을 건네며,861,1,5,7,8,10,22,25,30,31, 지, �, 지, 지, �, �,ablation,",",0.1191,0.0,0.0076
식당에 상철과 유진가 방문했습니다. 현준는 기념품으로 산 공을 조심스럽게,941,1,4,6,7,9,13,15,28,29, 시, 하, 시, 시, 하, 하,eval, 보,0.0996,0.0036,0.0014
조용한 공원에서 지안과 하은가 식사를 마쳤습니다. 현준가 가방에서 지갑을 꺼내더니,716,1,7,9,10,12,20,22,34,35, 도, 하, 도, 도, 하, 하,eval,",",0.249,0.0124,0.0014
학교에서 지호와 상철가 쇼핑을 했습니다. 가은가 새로 산 책을 포장해서,400,1,3,5,6,8,18,20,28,29, 도, 예, 도, 도, 예, 예,eval, 지,0.1245,0.0009,0.0045
놀이터에 유진과 소율가 함께 도착했습니다. 우진는 미리 준비한 편지를 내밀며,174,1,5,7,8,10,16,18,29,30, 다, 수, 다, 다, 수, 수,ablation, 소,0.1592,0.0031,0.0023
공원에서 하린과 건우가 놀고 있었습니다. 진우가 예쁜 공을 발견하고는,611,1,4,6,7,9,17,19,26,27, 서, 수, 서, 서, 수, 수,ablation, 하,0.0918,0.0011,0.0009
해변에 건우와 현준가 앉아있었습니다. 민재는 자신이 아끼는 장난감을 챙겨서,598,1,4,6,7,9,16,19,33,34, �, 현, �, �, 현, 현,ablation, 해,0.0605,0.0503,0.0
조용한 영화관에서 지민과 현우가 식사를 마쳤습니다. 선우가 가방에서 편지를 꺼내더니,764,1,7,9,10,12,20,22,35,36, 서, 다, 서, 서, 다, 다,eval,",",0.2617,0.0012,0.002
병원에서 소율과 채원가 게임을 했습니다. 벌칙으로 우진가 공을 건네며,851,1,3,5,6,10,22,24,29,30, �, 하, �, �, 하, 하,ablation,",",0.1162,0.0045,0.0
백화점에서 영희와 태윤가 놀고 있었습니다. 정우가 예쁜 우산을 발견하고는,687,1,5,7,8,11,19,21,29,30, 시, �, 시, 시, �, �,ablation," """,0.1309,0.0,0.0012
영화관에서 재민과 가은가 놀고 있었습니다. 현준가 예쁜 책을 발견하고는,660,1,5,7,8,10,18,20,27,28, 예, 하, 예, 예, 하, 하,ablation, 그,0.0405,0.0066,0.004
병원에서 서현과 상철가 쇼핑을 했습니다. 하린가 새로 산 사과를 포장해서,455,1,3,5,6,8,18,20,29,30, 서, 도, 서, 서, 도, 도,ablation, 가져,0.0579,0.0033,0.0227
영화관에서 동현과 재민가 공부를 하고 있었습니다. 갑자기 현준가 우산을 집어 들고는,267,1,5,7,8,10,22,24,32,33, 시, 서, 시, 시, 서, 서,ablation," """,0.0815,0.0071,0.002
학교에서 승민과 선우가 게임을 했습니다. 벌칙으로 승우가 열쇠를 건네며,809,1,3,6,7,9,21,24,30,31, �, 상, �, �, 상, 상,ablation, 선,0.1934,0.0017,0.0
놀이터에서 재민과 하린가 게임을 했습니다. 벌칙으로 가은가 장난감을 건네며,878,1,5,7,8,10,22,24,31,32, 영, 상, 영, 영, 상, 상,ablation,",",0.0835,0.0057,0.0011
조용한 백화점에서 동현과 선우가 식사를 마쳤습니다. 태윤가 가방에서 지갑을 꺼내더니,786,1,9,11,12,14,22,25,37,38, 지, �, 지, 지, �, �,ablation,",",0.1904,0.0,0.0114
백화점에 정훈과 가은가 앉아있었습니다. 현우는 자신이 아끼는 연필을 챙겨서,583,1,5,7,8,10,17,19,32,33, 예, 주, 예, 예, 주, 주,ablation, 가,0.0537,0.0106,0.0017
"어느 화창한 날, 공원에서 영희와 정훈가 산책을 했습니다. 가은가 바닥에서 선물을 주워서",312,1,13,15,16,18,27,29,37,38, 지, 영, 지, 지, 영, 영,ablation,",",0.0439,0.0439,0.0063
영화관에서 예준과 유진가 이야기를 나누고 있었습니다. 하린가 선물을 꺼내어,62,1,5,7,8,10,19,21,28,29, 서, 도, 서, 서, 도, 도,ablation, 주,0.1406,0.0012,0.0008
해변에 수아와 현준가 방문했습니다. 진우는 기념품으로 산 사과를 조심스럽게,995,1,4,6,7,9,13,15,29,30, 지, 정, 지, 지, 정, 정,circuit, 가져,0.1416,0.0004,0.007
병원에 민지와 소율가 방문했습니다. 가은는 기념품으로 산 책을 조심스럽게,950,1,3,6,7,9,13,15,28,29, �, 지, �, �, 지, 지,ablation, 보,0.1113,0.0086,0.0
"어느 화창한 날, 해변에서 성민과 유진가 산책을 했습니다. 승우가 바닥에서 연필을 주워서",393,1,13,15,16,18,27,30,39,40, 서, �, 서, 서, �, �,ablation, 성,0.0752,0.0,0.0131
공원에서 승민과 연우가 놀고 있었습니다. 현준가 예쁜 공을 발견하고는,611,1,4,7,8,10,18,20,27,28, 지, �, 지, 지, �, �,eval," """,0.105,0.0,0.0046
"어느 화창한 날, 도서관에서 동현과 성민가 산책을 했습니다. 가은가 바닥에서 열쇠를 주워서",329,1,14,16,17,19,28,30,39,40, 시, 지, 시, 시, 지, 지,ablation,",",0.0542,0.0129,0.0039
병원에서 선우와 승우가 이야기를 나누고 있었습니다. 현준가 장난감을 꺼내어,58,1,3,5,6,9,18,20,29,30, 하, �, 하, 하, �, �,ablation, 선,0.3086,0.0,0.0032
조용한 해변에서 상철과 동현가 식사를 마쳤습니다. 소율가 가방에서 연필을 꺼내더니,793,1,7,9,10,12,20,22,34,35, 지, 정, 지, 지, 정, 정,ablation,",",0.2217,0.0025,0.0052
영화관에서 재민과 유진가 쇼핑을 했습니다. 예린가 새로 산 책을 포장해서,460,1,5,7,8,10,20,22,30,31, 영, 동, 영, 영, 동, 동,ablation, �,0.0718,0.0016,0.0674
학교에 지우와 동현가 방문했습니다. 현우는 기념품으로 산 연필을 조심스럽게,903,1,3,5,6,8,12,14,28,29, 지, 예, 지, 지, 예, 예,ablation, 들어,0.0962,0.0002,0.0259
카페에 지민과 승민가 앉아있었습니다. 재민는 자신이 아끼는 지갑을 챙겨서,536,1,4,6,7,10,17,19,32,33, �, 서, �, �, 서, 서,ablation, 지,0.1021,0.0095,0.0
조용한 학교에서 건우와 우진가 식사를 마쳤습니다. 정우가 가방에서 편지를 꺼내더니,704,1,8,10,11,13,21,23,36,37, 지, 현, 지, 지, 현, 현,ablation,",",0.2139,0.0003,0.0033
조용한 해변에서 윤서와 건우가 식사를 마쳤습니다. 진우가 가방에서 지갑을 꺼내더니,796,1,7,10,11,13,21,23,35,36, 시, �, 시, 시, �, �,ablation,",",0.2207,0.0,0.0013
영화관에서 예린과 가은가 게임을 했습니다. 벌칙으로 우진가 공을 건네며,861,1,5,7,8,10,22,24,29,30, 서, 수, 서, 서, 수, 수,ablation,",",0.1367,0.002,0.002
도서관에서 동현과 가은가 공부를 하고 있었습니다. 갑자기 연우가 지갑을 집어 들고는,226,1,5,7,8,10,22,24,32,33, 영, 정, 영, 영, 정, 정,ablation," """,0.123,0.0025,0.0011
공원에서 하린과 우진가 이야기를 나누고 있었습니다. 민재가 연필을 꺼내어,13,1,4,6,7,9,18,21,29,30, 도, �, 도, 도, �, �,ablation, 그,0.1099,0.0,0.0025
"어느 화창한 날, 식당에서 지원과 현준가 산책을 했습니다. 민재가 바닥에서 책을 주워서",340,1,14,15,16,18,27,30,38,39, 지, 소, 지, 지, 소, 소,ablation, �,0.2178,0.0017,0.0115
식당에 성민과 유진가 앉아있었습니다. 현우는 자신이 아끼는 열쇠를 챙겨서,549,1,4,6,7,9,16,18,31,32, 주, 수, 주, 주, 수, 수,ablation, �,0.1641,0.0019,0.0172
식당에서 영호와 수아가 놀고 있었습니다. 소율가 예쁜 연필을 발견하고는,643,1,4,6,7,9,17,19,27,28, 서, 수, 서, 서, 수, 수,ablation," """,0.124,0.0486,0.0013
공원에서 수진과 정훈가 게임을 했습니다. 벌칙으로 윤서가 책을 건네며,810,1,4,6,7,9,21,24,29,30, 시, �, 시, 시, �, �,ablation, 정,0.1387,0.0,0.0013
병원에 민지와 지원가 함께 도착했습니다. 하린는 미리 준비한 선물을 내밀며,152,1,3,6,7,8,14,16,25,26, 도, 수, 도, 도, 수, 수,ablation," """,0.0459,0.0023,0.0192
병원에서 연우와 태윤가 놀고 있었습니다. 민재가 예쁜 사과를 발견하고는,655,1,3,5,6,9,17,20,28,29, �, 가, �, �, 가, 가,eval," """,0.0669,0.0059,0.0
카페에 영호와 상철가 방문했습니다. 동현는 기념품으로 산 열쇠를 조심스럽게,939,1,4,6,7,9,13,15,29,30, 서, 지, 서, 서, 지, 지,ablation, 들어,0.0854,0.0157,0.0006
놀이터에서 지민과 수아가 공부를 하고 있었습니다. 갑자기 소율가 공을 집어 들고는,271,1,5,7,8,10,22,24,31,32, 하, 지, 하, 하, 지, 지,circuit," """,0.2617,0.0312,0.0079
