prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Entonces, Pedro y Shannon fueron a la casa. Courtney le dio un hueso a",50,1,4,5,6,7,8,12,13,18,19, Carmen, Amanda, Carmen, Carmen, Amanda, Amanda,ablation, Pedro,0.2578,0.0001,0.0001
a la estación al que fueron Megan y Antonio tenía un collar. Pedro se lo dio a,893,1,8,9,10,11,12,15,16,19,20, Rafael, Dustin, Rafael, Rafael, Dustin, Dustin,ablation, Antonio,0.3301,0.0,0.0001
"Entonces, Ricardo y Amanda tuvieron una larga discusión. Después Ivan le dijo a",824,1,4,5,6,7,8,18,19,21,22, María, José, María, María, José, José,ablation, Amanda,0.2305,0.001,0.0031
"Entonces, Erica y Gloria tuvieron una larga discusión, y después Luis le dijo a",312,1,4,5,6,7,8,19,20,22,23, José, Jaime, José, José, Jaime, Jaime,ablation, Erica,0.2305,0.0005,0.0008
"Cuando Leo y Jonathan consiguieron un ordenador en a la casa, Alicia decidió dárselo a",436,1,3,4,5,6,7,17,18,24,25, Lola, Kenneth, Lola, Lola, Kenneth, Kenneth,eval, su,0.4141,0.0,0.0003
"Mientras Bradley y Diego trabajaban en a la casa, David le dio un hueso a",562,1,3,4,5,6,7,13,14,19,20, Kevin, Samuel, Kevin, Kevin, Samuel, Samuel,ablation, su,0.1709,0.0001,0.0005
al restaurante al que fueron Tiffany y Felix tenía un refresco. Luis se lo dio a,854,1,7,8,9,10,11,15,16,19,20, Kevin, Cody, Kevin, Kevin, Cody, Cody,eval, Tiffany,0.3828,0.0,0.0003
"Mientras David y Kimberly trabajaban en a la escuela, Courtney le dio un anillo a",536,1,3,4,5,6,7,14,15,20,21, Dustin, Bruno, Dustin, Dustin, Bruno, Bruno,ablation, David,0.5117,0.0,0.0
Los amigos Amanda y Rosa encontraron un ordenador en al jardín. Alison se lo dio a,908,1,3,4,5,6,7,17,18,21,22, Oscar, Laura, Oscar, Oscar, Laura, Laura,ablation, su,0.3652,0.0015,0.0009
Los amigos Julia y Sean encontraron un ordenador en a la tienda. Nicole se lo dio a,900,1,3,4,5,6,7,17,18,21,22, Elena, Eva, Elena, Elena, Eva, Eva,circuit, su,0.2256,0.0,0.0001
"Entonces, Eva y Erin tuvieron una larga discusión. Después Ricardo le dijo a",814,1,4,5,6,7,8,18,19,21,22, Oscar, Eric, Oscar, Oscar, Eric, Eric,ablation, Eva,0.332,0.0022,0.0002
"Mientras Pedro y Lindsay iban a la casa, Courtney le dio un bocadillo a",631,1,3,4,5,6,7,12,13,20,21, Alejandro, Alison, Alejandro, Alejandro, Alison, Alison,eval, su,0.1196,0.0003,0.0004
a la escuela al que fueron Hugo y Miguel tenía un balón. Ivan se lo dio a,859,1,8,9,10,11,12,16,17,20,21, Jeffrey, Cody, Jeffrey, Jeffrey, Cody, Cody,eval, Hugo,0.3398,0.0,0.0
"Entonces, Clara y Juan estaban trabajando en a la casa. Alison decidió darle un refresco a",182,1,4,5,6,7,8,16,17,25,26, Carlos, Victor, Carlos, Carlos, Victor, Victor,eval, Clara,0.2412,0.0,0.0015
"Entonces, Vanessa y Manuel estaban trabajando en a la oficina. Pedro decidió darle un beso a",169,1,4,5,6,7,8,17,18,26,27, Elena, Mario, Elena, Elena, Mario, Mario,ablation, Vanessa,0.3906,0.0001,0.0005
"Después del almuerzo, Sean y Jesse fueron a la tienda. Lisa le dio un refresco a",646,1,8,9,10,11,12,17,18,23,24, Oscar, Alejandro, Oscar, Oscar, Alejandro, Alejandro,ablation, Sean,0.6953,0.0,0.0
"Entonces, Megan y Sara se divirtieron mucho en a la estación. David le dio un collar a",125,1,4,5,6,7,8,18,19,23,24, Sergio, Amanda, Sergio, Sergio, Amanda, Amanda,ablation, Megan,0.2471,0.0008,0.0001
"Entonces, Bryan y Diego estaban trabajando en a la escuela. Julia decidió darle un ordenador a",156,1,4,5,6,7,8,17,18,26,27, Rosa, Cody, Rosa, Rosa, Cody, Cody,eval, Bryan,0.4785,0.0,0.0001
"Después de que Alison y Alejandro fueran a la tienda, Megan le dio un refresco a",326,1,5,6,7,8,9,15,16,21,22, Alan, Rosa, Alan, Alan, Rosa, Rosa,ablation, Alison,0.2305,0.0001,0.0009
"Entonces, Lisa y Justin se divirtieron mucho en a la escuela. Cristina le dio un collar a",93,1,4,5,6,7,8,18,19,23,24, María, Eric, María, María, Eric, Eric,ablation, Lisa,0.5078,0.0003,0.0003
"Cuando Nicole y Ricardo consiguieron un ordenador en a la escuela, Hector decidió dárselo a",412,1,3,4,5,6,7,18,19,25,26, Victor, Miguel, Victor, Victor, Miguel, Miguel,ablation, su,0.5039,0.0004,0.0002
"Entonces, Nicole y Jennifer estaban pensando en ir al jardín. David quería darle un ordenador a",204,1,4,5,6,7,8,18,19,26,27, Dustin, Megan, Dustin, Dustin, Megan, Megan,circuit, Jennifer,0.2637,0.0006,0.0
"Entonces, Diana y Cody estaban pensando en ir a la estación. David quería darle un beso a",249,1,4,5,6,7,8,18,19,26,27, Eric, Antonio, Eric, Eric, Antonio, Antonio,ablation, Diana,0.4512,0.0001,0.0003
"Cuando Juan y Jorge consiguieron un refresco en al hospital, Marcos decidió dárselo a",422,1,3,4,5,6,7,16,17,23,24, Oscar, Kenneth, Oscar, Oscar, Kenneth, Kenneth,ablation, su,0.1934,0.0,0.0006
"Más tarde, Vanessa y Bryan fueron al restaurante. Ivan le dio un beso a",721,1,5,6,7,8,9,13,14,19,20, Kevin, Lindsay, Kevin, Kevin, Lindsay, Lindsay,ablation, Vanessa,0.6484,0.0001,0.0002
"Entonces, Max y Jesse tuvieron una larga discusión, y después Nicole le dijo a",294,1,4,5,6,7,8,19,20,22,23, Sara, Bryan, Sara, Sara, Bryan, Bryan,ablation, Max,0.4434,0.0001,0.0008
al restaurante al que fueron Luis y Kimberly tenía un hueso. Cristina se lo dio a,850,1,7,8,9,10,11,15,16,19,20, Kenneth, Roberto, Kenneth, Kenneth, Roberto, Roberto,ablation, su,0.3184,0.0008,0.0002
"Entonces, Juan y Alejandro estaban pensando en ir a la oficina. Leo quería darle un anillo a",232,1,4,5,6,7,8,18,19,26,27, Antonio, Kevin, Antonio, Antonio, Kevin, Kevin,ablation, su,0.2148,0.0002,0.001
Los amigos Travis y Juan encontraron un collar en a la estación. Pedro se lo dio a,957,1,3,4,5,6,7,16,17,20,21, Paula, José, Paula, Paula, José, José,ablation, su,0.291,0.0018,0.0003
"Mientras Eva y Michelle iban a la escuela, Pedro le dio un beso a",601,1,3,4,5,6,7,13,14,19,20, Carmen, Diana, Carmen, Carmen, Diana, Diana,ablation, Michelle,0.3066,0.0022,0.0019
"Después del almuerzo, Manuel y Kenneth fueron a la oficina. Vanessa le dio un anillo a",680,1,8,9,10,11,12,17,18,23,24, Laura, María, Laura, Laura, María, María,ablation, Manuel,0.5078,0.0015,0.0008
Los amigos Sean y Shannon encontraron un beso en a la oficina. Joel se lo dio a,937,1,3,4,5,6,7,17,18,21,22, Kimberly, Mario, Kimberly, Kimberly, Mario, Mario,ablation, Shannon,0.207,0.0,0.0002
"Entonces, Erin y Roberto se divirtieron mucho en a la oficina. Nicole le dio un ordenador a",108,1,4,5,6,7,8,18,19,24,25, Laura, Gabriel, Laura, Laura, Gabriel, Gabriel,circuit, Erin,0.4102,0.0,0.002
"Entonces, Eva y Gabriel fueron al restaurante. Pedro le dio un hueso a",18,1,4,5,6,7,8,12,13,18,19, Lola, Rosa, Lola, Lola, Rosa, Rosa,ablation, su,0.2021,0.0007,0.0035
"Entonces, Hugo y Roberto fueron al restaurante. Courtney le dio un ordenador a",20,1,4,5,6,7,8,12,13,18,19, Kenneth, Andrea, Kenneth, Kenneth, Andrea, Andrea,circuit, Hugo,0.3242,0.0005,0.0001
"Mientras Alison y Andrea iban a la oficina, Leo le dio un anillo a",616,1,3,4,5,6,7,13,14,19,20, Laura, Rosa, Laura, Laura, Rosa, Rosa,ablation, Alison,0.1338,0.0014,0.0038
"Entonces, Clara y Amanda tuvieron una larga discusión, y después Jonathan le dijo a",276,1,4,5,6,7,8,19,20,22,23, Carlos, Kristen, Carlos, Carlos, Kristen, Kristen,ablation, Clara,0.4336,0.0,0.0015
"Entonces, Bradley y Elena tuvieron una larga discusión. Después Shannon le dijo a",788,1,4,5,6,7,8,18,19,21,22, Alan, Laura, Alan, Alan, Laura, Laura,ablation, Bradley,0.4336,0.0011,0.0003
"Entonces, Megan y Elena estaban pensando en ir a la escuela. Ricardo quería darle un bocadillo a",223,1,4,5,6,7,8,18,19,28,29, Rosa, Dustin, Rosa, Rosa, Dustin, Dustin,ablation, Megan,0.4277,0.0,0.0001
"Después de que Luis y Erin fueran al restaurante, Cristina le dio un balón a",339,1,5,6,7,8,9,14,15,20,21, Kimberly, Amanda, Kimberly, Kimberly, Amanda, Amanda,ablation, Luis,0.4961,0.0002,0.0
"Cuando Erin y Lindsay consiguieron un bocadillo en al jardín, Manuel decidió dárselo a",399,1,3,4,5,6,7,20,21,27,28, Eric, Jorge, Eric, Eric, Jorge, Jorge,ablation, su,0.2773,0.0004,0.001
"Entonces, Mario y Felix estaban pensando en ir a la estación. Tiffany quería darle un ordenador a",252,1,4,5,6,7,8,18,19,26,27, Eric, Andrea, Eric, Eric, Andrea, Andrea,ablation, su,0.375,0.0001,0.0002
"Cuando Sean y Shannon consiguieron un balón en a la casa, Ricardo decidió dárselo a",435,1,3,4,5,6,7,17,18,24,25, Samuel, Roberto, Samuel, Samuel, Roberto, Roberto,ablation, su,0.2617,0.0003,0.0011
"Mientras Julia y Justin trabajaban en a la tienda, Hector le dio un balón a",515,1,3,4,5,6,7,14,15,20,21, Kristen, Megan, Kristen, Kristen, Megan, Megan,ablation, Justin,0.1689,0.0004,0.0001
"Más tarde, Jaime y Andrea fueron al restaurante. Erin le dio un hueso a",722,1,5,6,7,8,9,13,14,19,20, Martin, Kenneth, Martin, Martin, Kenneth, Kenneth,ablation, Jaime,0.2471,0.0,0.0001
"Mientras Victor y Kenneth iban al restaurante, Isabel le dio un anillo a",592,1,3,4,5,6,7,12,13,18,19, María, Gabriel, María, María, Gabriel, Gabriel,circuit, Victor,0.1631,0.0007,0.0017
"Entonces, Marcos y Alison estaban trabajando en a la casa. Nicole decidió darle un balón a",179,1,4,5,6,7,8,16,17,25,26, Eric, Juan, Eric, Eric, Juan, Juan,ablation, su,0.2168,0.0013,0.0006
"Después del almuerzo, Vanessa y Victor fueron a la casa. Courtney le dio un refresco a",694,1,8,9,10,11,12,16,17,22,23, Sergio, Laura, Sergio, Sergio, Laura, Laura,ablation, Vanessa,0.4883,0.0008,0.0001
"Mientras Lucas y Samantha iban a la casa, Joel le dio un refresco a",630,1,3,4,5,6,7,12,13,18,19, Daniel, Shannon, Daniel, Daniel, Shannon, Shannon,ablation, Lucas,0.3828,0.0001,0.0027
"Cuando Bryan y Samantha consiguieron un balón en al hospital, Jesse decidió dárselo a",419,1,3,4,5,6,7,16,17,23,24, Oscar, Dustin, Oscar, Oscar, Dustin, Dustin,ablation, su,0.2393,0.0002,0.0002
"Mientras Manuel y Pablo iban a la tienda, Hector le dio un balón a",579,1,3,4,5,6,7,13,14,19,20, Samuel, Alejandro, Samuel, Samuel, Alejandro, Alejandro,ablation, Pablo,0.0967,0.0023,0.0029
"Después del almuerzo, Mario y Kimberly fueron al jardín. Sean le dio un beso a",649,1,8,9,10,11,12,17,18,23,24, Gabriel, Jaime, Gabriel, Gabriel, Jaime, Jaime,ablation, Mario,0.4199,0.0004,0.0003
a la tienda al que fueron Jonathan y Mario tenía un balón. David se lo dio a,835,1,8,9,10,11,12,16,17,20,21, Eric, Jaime, Eric, Eric, Jaime, Jaime,eval, Jonathan,0.2295,0.0008,0.0013
"Entonces, Melissa y Mario estaban trabajando en a la casa. Max decidió darle un balón a",179,1,4,5,6,7,8,16,17,25,26, Dustin, Alejandro, Dustin, Dustin, Alejandro, Alejandro,circuit, su,0.2314,0.0002,0.0001
"Más tarde, Lisa y Brian fueron a la casa. Nicole le dio un beso a",753,1,5,6,7,8,9,13,14,19,20, Dustin, Vanessa, Dustin, Dustin, Vanessa, Vanessa,ablation, Lisa,0.3848,0.0001,0.0
"Después de que Lisa y Shannon fueran al restaurante, Leo le dio un refresco a",342,1,5,6,7,8,9,14,15,20,21, Cody, Felix, Cody, Cody, Felix, Felix,ablation, Lisa,0.4316,0.0,0.0
"Entonces, Erica y Lindsay se divirtieron mucho en a la oficina. Ivan le dio un collar a",109,1,4,5,6,7,8,18,19,23,24, Kenneth, Alison, Kenneth, Kenneth, Alison, Alison,ablation, Erica,0.5703,0.0003,0.0
al hospital al que fueron Samantha y Mario tenía un ordenador. Cristina se lo dio a,868,1,6,7,8,9,10,14,15,18,19, José, Gloria, José, José, Gloria, Gloria,ablation, su,0.1826,0.0001,0.0034
"Más tarde, Ricardo y Miguel fueron a la casa. Nicole le dio un collar a",757,1,5,6,7,8,9,13,14,18,19, Diana, Isabel, Diana, Diana, Isabel, Isabel,ablation, Ricardo,0.5117,0.0004,0.0008
"Entonces, Michelle y Mario estaban pensando en ir al jardín. Nicole quería darle un beso a",201,1,4,5,6,7,8,18,19,26,27, Andrea, Victor, Andrea, Andrea, Victor, Victor,ablation, su,0.248,0.0002,0.0006
"Entonces, Justin y Diana estaban pensando en ir al jardín. Courtney quería darle un collar a",205,1,4,5,6,7,8,18,19,25,26, Martin, Alejandro, Martin, Martin, Alejandro, Alejandro,ablation, su,0.3125,0.0,0.0001
"Más tarde, Shannon y Bradley fueron a la escuela. Nicole le dio un beso a",729,1,5,6,7,8,9,14,15,20,21, Kevin, Juan, Kevin, Kevin, Juan, Juan,ablation, Shannon,0.3809,0.0001,0.0003
"Después del almuerzo, Sara y Travis fueron al jardín. Brian le dio un hueso a",650,1,8,9,10,11,12,17,18,23,24, José, Diana, José, José, Diana, Diana,ablation, Sara,0.4375,0.0002,0.0001
"Cuando Lucas y Michelle consiguieron un refresco en al restaurante, David decidió dárselo a",406,1,3,4,5,6,7,17,18,24,25, Alejandro, Victor, Alejandro, Alejandro, Victor, Victor,ablation, su,0.208,0.0001,0.0002
"Mientras Bryan y Sara iban al jardín, Erin le dio un bocadillo a",591,1,3,4,5,6,7,13,14,21,22, Oscar, Bruno, Oscar, Oscar, Bruno, Bruno,ablation, su,0.2021,0.001,0.0004
"Después del almuerzo, Marcos y Justin fueron al restaurante. David le dio un bocadillo a",663,1,8,9,10,11,12,16,17,24,25, Oscar, Jeffrey, Oscar, Oscar, Jeffrey, Jeffrey,ablation, Marcos,0.3125,0.0001,0.0003
"Mientras Marcos y Lindsay trabajaban en a la tienda, Leo le dio un hueso a",514,1,3,4,5,6,7,14,15,20,21, Dustin, Alison, Dustin, Dustin, Alison, Alison,ablation, su,0.2109,0.0,0.0
"Entonces, Bruno y Carlos tuvieron una larga discusión. Después Bradley le dijo a",774,1,4,5,6,7,8,18,19,21,22, Sergio, Martin, Sergio, Sergio, Martin, Martin,ablation, Bruno,0.4121,0.0003,0.0006
"Cuando Jesse y Shannon consiguieron un balón en a la casa, Vanessa decidió dar el objeto a",499,1,3,4,5,6,7,17,18,24,25, Alan, Juan, Alan, Alan, Juan, Juan,ablation, su,0.2295,0.0013,0.0005
"Después del almuerzo, Marcos y Jaime fueron a la estación. Joel le dio un collar a",701,1,8,9,10,11,12,17,18,22,23, Carmen, Elena, Carmen, Carmen, Elena, Elena,ablation, Marcos,0.3672,0.0014,0.0008
"Entonces, Jonathan y Travis estaban trabajando en a la estación. Cristina decidió darle un beso a",185,1,4,5,6,7,8,17,18,26,27, Sergio, Rosa, Sergio, Sergio, Rosa, Rosa,ablation, su,0.1953,0.0001,0.001
"Entonces, Justin y Diego estaban pensando en ir a la tienda. Max quería darle un balón a",195,1,4,5,6,7,8,18,19,26,27, María, Gabriel, María, María, Gabriel, Gabriel,ablation, su,0.2432,0.0002,0.0004
"Cuando Pedro y Samantha consiguieron un hueso en al restaurante, Joel decidió dárselo a",402,1,3,4,5,6,7,17,18,24,25, José, Felix, José, José, Felix, Felix,eval, su,0.3652,0.0001,0.0007
"Cuando Luis y Bryan consiguieron un bocadillo en a la oficina, Hector decidió dar el objeto a",495,1,3,4,5,6,7,20,21,27,28, Antonio, Amanda, Antonio, Antonio, Amanda, Amanda,ablation, su,0.0986,0.002,0.001
"Cuando Cristina y Felix consiguieron un ordenador en al hospital, Nicole decidió dárselo a",420,1,3,4,5,6,7,16,17,23,24, Eric, Kenneth, Eric, Eric, Kenneth, Kenneth,eval, su,0.3203,0.0,0.0003
al jardín al que fueron Ricardo y Brian tenía un bocadillo. Max se lo dio a,847,1,8,9,10,11,12,18,19,22,23, Carlos, Kevin, Carlos, Carlos, Kevin, Kevin,ablation, Brian,0.3691,0.0009,0.001
"Entonces, Michelle y Shannon tuvieron una larga discusión, y después Luis le dijo a",262,1,4,5,6,7,8,19,20,22,23, Lola, Jeffrey, Lola, Lola, Jeffrey, Jeffrey,ablation, Michelle,0.3809,0.0002,0.0001
"Cuando Eva y Jennifer consiguieron un bocadillo en a la escuela, Marcos decidió dárselo a",415,1,3,4,5,6,7,20,21,27,28, Laura, Jaime, Laura, Laura, Jaime, Jaime,eval, su,0.3516,0.0002,0.0017
"Más tarde, Marcos y Diana fueron al hospital. Lisa le dio un anillo a",736,1,5,6,7,8,9,12,13,18,19, Eric, Jaime, Eric, Eric, Jaime, Jaime,ablation, Diana,0.3574,0.0,0.0002
"Después del almuerzo, Pablo y Travis fueron a la escuela. Michelle le dio un ordenador a",668,1,8,9,10,11,12,17,18,23,24, Antonio, Felix, Antonio, Antonio, Felix, Felix,ablation, Pablo,0.5117,0.0,0.0004
"Entonces, Sean y Samantha estaban trabajando en al jardín. Ivan decidió darle un hueso a",138,1,4,5,6,7,8,17,18,26,27, Ana, Roberto, Ana, Ana, Roberto, Roberto,ablation, su,0.2852,0.0001,0.0001
"Entonces, Erica y Jennifer se divirtieron mucho en a la oficina. Ricardo le dio un refresco a",110,1,4,5,6,7,8,18,19,24,25, Laura, Erin, Laura, Laura, Erin, Erin,eval, Erica,0.3555,0.0001,0.0008
"Entonces, Cristina y Luis fueron a la casa. Courtney le dio un refresco a",54,1,4,5,6,7,8,12,13,18,19, Jorge, Michelle, Jorge, Jorge, Michelle, Michelle,ablation, Luis,0.3633,0.0001,0.0005
"Entonces, Marcos y Jesse estaban trabajando en a la estación. Ricardo decidió darle un beso a",185,1,4,5,6,7,8,17,18,26,27, Rosa, Jaime, Rosa, Rosa, Jaime, Jaime,eval, Marcos,0.2051,0.0004,0.0009
a la tienda al que fueron Jennifer y Hugo tenía un hueso. Courtney se lo dio a,834,1,8,9,10,11,12,16,17,20,21, Alan, Andrea, Alan, Alan, Andrea, Andrea,ablation, Jennifer,0.2773,0.0001,0.0002
"Después del almuerzo, Jorge y Alejandro fueron al jardín. Hugo le dio un anillo a",648,1,8,9,10,11,12,17,18,23,24, Ana, Kenneth, Ana, Ana, Kenneth, Kenneth,ablation, Jorge,0.6055,0.0,0.0067
"Entonces, Diana y Carlos tuvieron una larga discusión. Después Alicia le dijo a",821,1,4,5,6,7,8,18,19,21,22, Lola, Jeffrey, Lola, Lola, Jeffrey, Jeffrey,ablation, Diana,0.4688,0.0001,0.0001
"Entonces, Erin y Bradley fueron al restaurante. Brian le dio un ordenador a",20,1,4,5,6,7,8,12,13,18,19, Lola, Travis, Lola, Lola, Travis, Travis,ablation, Erin,0.3359,0.0002,0.0
"Entonces, Jorge y Kevin tuvieron una larga discusión. Después Jesse le dijo a",809,1,4,5,6,7,8,18,19,21,22, Ana, Kenneth, Ana, Ana, Kenneth, Kenneth,ablation, Jorge,0.2139,0.0002,0.0033
"Mientras Luis y Lindsay trabajaban en a la estación, Ivan le dio un anillo a",568,1,3,4,5,6,7,14,15,20,21, Pablo, Alison, Pablo, Pablo, Alison, Alison,circuit, Luis,0.1914,0.0009,0.0003
a la estación al que fueron Gloria y Andrea tenía un ordenador. Ivan se lo dio a,892,1,8,9,10,11,12,16,17,20,21, Dustin, Kenneth, Dustin, Dustin, Kenneth, Kenneth,ablation, Andrea,0.2451,0.0,0.0
"Entonces, Eva y Bryan estaban trabajando en a la casa. Joel decidió darle un balón a",179,1,4,5,6,7,8,16,17,25,26, Eric, Gloria, Eric, Eric, Gloria, Gloria,ablation, Bryan,0.2109,0.0001,0.0014
"Más tarde, Lucas y Pablo fueron a la estación. Hector le dio un refresco a",766,1,5,6,7,8,9,14,15,20,21, Ana, Jeffrey, Ana, Ana, Jeffrey, Jeffrey,ablation, Lucas,0.4941,0.0,0.0007
"Entonces, Jesse y Alison tuvieron una larga discusión, y después Marcos le dijo a",298,1,4,5,6,7,8,19,20,22,23, Alan, Juan, Alan, Alan, Juan, Juan,circuit, Jesse,0.2715,0.0015,0.0014
"Entonces, Felix y Kristen estaban trabajando en a la casa. Luis decidió darle un refresco a",182,1,4,5,6,7,8,16,17,25,26, Rosa, Jaime, Rosa, Rosa, Jaime, Jaime,ablation, sus,0.1816,0.0001,0.0
"Entonces, Jonathan y Gloria se divirtieron mucho en a la tienda. Tiffany le dio un anillo a",64,1,4,5,6,7,8,18,19,24,25, Eric, Gabriel, Eric, Eric, Gabriel, Gabriel,ablation, Jonathan,0.4395,0.0003,0.002
"Cuando Courtney y Max consiguieron un bocadillo en a la oficina, Ivan decidió dar el objeto a",495,1,3,4,5,6,7,20,21,27,28, Ana, Kevin, Ana, Ana, Kevin, Kevin,ablation, su,0.1279,0.0019,0.0004
"Entonces, Bryan y Diego estaban trabajando en a la casa. Vanessa decidió darle un anillo a",176,1,4,5,6,7,8,16,17,25,26, Alan, Laura, Alan, Alan, Laura, Laura,ablation, Bryan,0.3613,0.0012,0.0007
"Entonces, Erica y Jennifer tuvieron una larga discusión. Después David le dijo a",827,1,4,5,6,7,8,18,19,21,22, Victor, Kristen, Victor, Victor, Kristen, Kristen,ablation, Jennifer,0.3164,0.0002,0.0002
"Más tarde, Bryan y Samantha fueron al hospital. Nicole le dio un hueso a",738,1,5,6,7,8,9,12,13,18,19, Cody, Juan, Cody, Cody, Juan, Juan,ablation, Bryan,0.1807,0.0006,0.0002
Los amigos Lindsay y Samantha encontraron un beso en a la tienda. Lucas se lo dio a,897,1,3,4,5,6,7,17,18,21,22, Laura, Elena, Laura, Laura, Elena, Elena,ablation, Samantha,0.2598,0.0003,0.0015
Los amigos Michelle y Travis encontraron un hueso en a la escuela. Erica se lo dio a,922,1,3,4,5,6,7,17,18,21,22, José, Cody, José, José, Cody, Cody,circuit, su,0.4707,0.0001,0.0003
"Cuando Luis y Vanessa consiguieron un hueso en al restaurante, Hector decidió dárselo a",402,1,3,4,5,6,7,17,18,24,25, Carmen, Travis, Carmen, Carmen, Travis, Travis,circuit, su,0.3652,0.0002,0.0005
"Entonces, Lisa y Mario fueron a la oficina. David le dio un balón a",43,1,4,5,6,7,8,13,14,19,20, Jaime, Roberto, Jaime, Jaime, Roberto, Roberto,circuit, Lisa,0.4688,0.0002,0.0001
"Más tarde, Lisa y Sean fueron al restaurante. Joel le dio un anillo a",720,1,5,6,7,8,9,13,14,19,20, Kevin, Michelle, Kevin, Kevin, Michelle, Michelle,ablation, Lisa,0.5547,0.0014,0.0003
"Cuando Megan y Andrea consiguieron un refresco en al hospital, Courtney decidió dar el objeto a",486,1,3,4,5,6,7,16,17,23,24, Alan, Carmen, Alan, Alan, Carmen, Carmen,ablation, su,0.1299,0.0004,0.0001
Los amigos Lisa y Jonathan encontraron un balón en al hospital. Leo se lo dio a,931,1,3,4,5,6,7,15,16,19,20, Diego, Victor, Diego, Diego, Victor, Victor,ablation, Lisa,0.3633,0.0001,0.0001
"Entonces, Shannon y Bruno estaban trabajando en a la escuela. Sara decidió darle un bocadillo a",159,1,4,5,6,7,8,17,18,28,29, Sergio, Eric, Sergio, Sergio, Eric, Eric,ablation, Shannon,0.2852,0.0002,0.0004
"Entonces, Jesse y Michelle tuvieron una larga discusión. Después Melissa le dijo a",826,1,4,5,6,7,8,18,19,21,22, Eric, Jeffrey, Eric, Eric, Jeffrey, Jeffrey,circuit, Jesse,0.5,0.0002,0.0009
