prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Después del almuerzo, Rafael y Alan fueron al restaurante. Alan le dio un bocadillo a",663,1,8,9,10,11,12,16,17,24,25, Alan, Rafael, Alan, Alan, Rafael, Rafael,ablation, Rafael,0.3242,0.3242,0.0002
"Después de que Alejandro y Rafael fueran al hospital, Rafael le dio un anillo a",352,1,5,6,7,8,9,13,14,19,20, Rafael, Alejandro, Rafael, Rafael, Alejandro, Alejandro,ablation, su,0.2988,0.0972,0.0009
"Entonces, Alejandro y Alan tuvieron una larga discusión. Después Alan le dijo a",798,1,4,5,6,7,8,18,19,21,22, Alan, Alejandro, Alan, Alan, Alejandro, Alejandro,ablation, Alejandro,0.5078,0.5078,0.0009
"Entonces, Rafael y Paula estaban trabajando en al jardín. Paula decidió darle un refresco a",142,1,4,5,6,7,8,17,18,26,27, Paula, Rafael, Paula, Paula, Rafael, Rafael,eval, Rafael,0.5586,0.5586,0.0007
"Más tarde, Rafael y Paula fueron a la escuela. Paula le dio un refresco a",734,1,5,6,7,8,9,14,15,20,21, Paula, Rafael, Paula, Paula, Rafael, Rafael,ablation, Rafael,0.5273,0.5273,0.001
al restaurante al que fueron Jennifer y Jonathan tenía un anillo. Jonathan se lo dio a,848,1,7,8,9,10,11,15,16,19,20, Jonathan, Jennifer, Jonathan, Jonathan, Jennifer, Jennifer,ablation, Jennifer,0.8047,0.8047,0.0001
"Cuando Kenneth y Kelly consiguieron un balón en a la tienda, Kelly decidió dárselo a",387,1,3,4,5,6,7,18,19,25,26, Kelly, Kenneth, Kelly, Kelly, Kenneth, Kenneth,ablation, su,0.3438,0.0767,0.0001
"Después de que Michelle y Kelly fueran a la estación, Kelly le dio un beso a",377,1,5,6,7,8,9,15,16,21,22, Kelly, Michelle, Kelly, Kelly, Michelle, Michelle,ablation, Michelle,0.5547,0.5547,0.0008
"Cuando Gabriel y Rafael consiguieron un collar en al restaurante, Rafael decidió dárselo a",405,1,3,4,5,6,7,16,17,23,24, Rafael, Gabriel, Rafael, Rafael, Gabriel, Gabriel,circuit, su,0.4121,0.1338,0.0018
Los amigos Erin y Roberto encontraron un bocadillo en a la estación. Roberto se lo dio a,959,1,3,4,5,6,7,19,20,23,24, Roberto, Erin, Roberto, Roberto, Erin, Erin,circuit, Erin,0.707,0.707,0.0001
"Entonces, Lola y Sergio estaban trabajando en a la tienda. Sergio decidió darle un bocadillo a",135,1,4,5,6,7,8,17,18,28,29, Sergio, Lola, Sergio, Sergio, Lola, Lola,ablation, Lola,0.6992,0.6992,0.002
"Más tarde, Kenneth y Kelly fueron a la escuela. Kelly le dio un balón a",731,1,5,6,7,8,9,14,15,20,21, Kelly, Kenneth, Kelly, Kelly, Kenneth, Kenneth,ablation, Kenneth,0.5312,0.5312,0.0002
"Después de que María y Alan fueran al jardín, Alan le dio un ordenador a",332,1,5,6,7,8,9,15,16,21,22, Alan, María, Alan, Alan, María, María,eval, María,0.6133,0.6133,0.0002
"Mientras Bradley y Roberto trabajaban en a la escuela, Roberto le dio un hueso a",538,1,3,4,5,6,7,14,15,20,21, Roberto, Bradley, Roberto, Roberto, Bradley, Bradley,ablation, Bradley,0.5938,0.5938,0.0004
"Después del almuerzo, Elena y Laura fueron a la oficina. Laura le dio un refresco a",686,1,8,9,10,11,12,17,18,23,24, Laura, Elena, Laura, Laura, Elena, Elena,ablation, Elena,0.793,0.793,0.0002
"Mientras Gabriel y Lola trabajaban en al restaurante, Lola le dio un anillo a",528,1,3,4,5,6,7,13,14,19,20, Lola, Gabriel, Lola, Lola, Gabriel, Gabriel,ablation, Gabriel,0.832,0.832,0.0004
"Después de que Ricardo y Melissa fueran a la casa, Melissa le dio un beso a",369,1,5,6,7,8,9,14,15,20,21, Melissa, Ricardo, Melissa, Melissa, Ricardo, Ricardo,ablation, Ricardo,0.7031,0.7031,0.0002
"Después del almuerzo, Jaime y Andrea fueron a la escuela. Andrea le dio un anillo a",664,1,8,9,10,11,12,17,18,23,24, Andrea, Jaime, Andrea, Andrea, Jaime, Jaime,ablation, Jaime,0.8945,0.8945,0.0001
"Después del almuerzo, Martin y Sergio fueron a la estación. Sergio le dio un ordenador a",700,1,8,9,10,11,12,17,18,23,24, Sergio, Martin, Sergio, Sergio, Martin, Martin,ablation, Martin,0.5234,0.5234,0.0003
"Entonces, Andrea y Antonio tuvieron una larga discusión, y después Antonio le dijo a",258,1,4,5,6,7,8,19,20,22,23, Antonio, Andrea, Antonio, Antonio, Andrea, Andrea,ablation, Andrea,0.4863,0.4863,0.0024
"Entonces, José y Oscar tuvieron una larga discusión. Después Oscar le dijo a",817,1,4,5,6,7,8,18,19,21,22, Oscar, José, Oscar, Oscar, José, José,eval, José,0.543,0.543,0.0014
"Cuando Kevin y Sergio consiguieron un anillo en a la estación, Sergio decidió dar el objeto a",504,1,3,4,5,6,7,18,19,25,26, Sergio, Kevin, Sergio, Sergio, Kevin, Kevin,circuit, su,0.3398,0.2197,0.0015
"Mientras Rafael y Martin iban al jardín, Martin le dio un ordenador a",588,1,3,4,5,6,7,13,14,19,20, Martin, Rafael, Martin, Martin, Rafael, Rafael,ablation, Rafael,0.6328,0.6328,0.0018
"Cuando Laura y Ana consiguieron un balón en a la casa, Ana decidió dar el objeto a",499,1,3,4,5,6,7,17,18,24,25, Ana, Laura, Ana, Ana, Laura, Laura,ablation, Laura,0.3516,0.3516,0.0042
"Entonces, Jeffrey y Ana tuvieron una larga discusión. Después Ana le dijo a",812,1,4,5,6,7,8,18,19,21,22, Ana, Jeffrey, Ana, Ana, Jeffrey, Jeffrey,ablation, Jeffrey,0.7539,0.7539,0.0009
Los amigos Diego y Paula encontraron un anillo en a la casa. Paula se lo dio a,944,1,3,4,5,6,7,16,17,20,21, Paula, Diego, Paula, Paula, Diego, Diego,ablation, Diego,0.6367,0.6367,0.0002
"Entonces, Amanda y Victor fueron al hospital. Victor le dio un balón a",35,1,4,5,6,7,8,11,12,17,18, Victor, Amanda, Victor, Victor, Amanda, Amanda,ablation, Amanda,0.457,0.457,0.0061
"Mientras Hugo y Gloria trabajaban en a la tienda, Gloria le dio un bocadillo a",519,1,3,4,5,6,7,14,15,22,23, Gloria, Hugo, Gloria, Gloria, Hugo, Hugo,ablation, Hugo,0.5039,0.5039,0.002
"Mientras Andrea y Eric trabajaban en a la casa, Eric le dio un hueso a",562,1,3,4,5,6,7,13,14,19,20, Eric, Andrea, Eric, Eric, Andrea, Andrea,ablation, su,0.2598,0.0188,0.0008
"Cuando Hugo y Roberto consiguieron un bocadillo en a la casa, Roberto decidió dar el objeto a",503,1,3,4,5,6,7,19,20,26,27, Roberto, Hugo, Roberto, Roberto, Hugo, Hugo,ablation, Hugo,0.25,0.25,0.0019
"Después de que Hugo y Jorge fueran a la escuela, Jorge le dio un ordenador a",348,1,5,6,7,8,9,15,16,21,22, Jorge, Hugo, Jorge, Jorge, Hugo, Hugo,circuit, Hugo,0.8242,0.8242,0.002
"Entonces, Hugo y Juan tuvieron una larga discusión. Después Juan le dijo a",776,1,4,5,6,7,8,18,19,21,22, Juan, Hugo, Juan, Juan, Hugo, Hugo,ablation, Hugo,0.5977,0.5977,0.0028
"Entonces, Dustin y Rosa tuvieron una larga discusión, y después Rosa le dijo a",303,1,4,5,6,7,8,19,20,22,23, Rosa, Dustin, Rosa, Rosa, Dustin, Dustin,ablation, Dustin,0.416,0.416,0.0012
"Entonces, Antonio y Dustin estaban pensando en ir a la tienda. Dustin quería darle un hueso a",194,1,4,5,6,7,8,18,19,26,27, Dustin, Antonio, Dustin, Dustin, Antonio, Antonio,ablation, su,0.6211,0.0065,0.0001
Los amigos Pablo y Elena encontraron un ordenador en a la estación. Elena se lo dio a,956,1,3,4,5,6,7,17,18,21,22, Elena, Pablo, Elena, Elena, Pablo, Pablo,circuit, Pablo,0.707,0.707,0.0002
"Mientras Isabel y Carlos iban al jardín, Carlos le dio un beso a",585,1,3,4,5,6,7,13,14,19,20, Carlos, Isabel, Carlos, Carlos, Isabel, Isabel,ablation, Isabel,0.4785,0.4785,0.0005
"Después de que Dustin y Carlos fueran al jardín, Carlos le dio un refresco a",334,1,5,6,7,8,9,15,16,21,22, Carlos, Dustin, Carlos, Carlos, Dustin, Dustin,ablation, Dustin,0.3418,0.3418,0.0012
"Más tarde, Alison y Pablo fueron a la tienda. Pablo le dio un ordenador a",708,1,5,6,7,8,9,14,15,20,21, Pablo, Alison, Pablo, Pablo, Alison, Alison,ablation, Alison,0.5859,0.5859,0.0048
Los amigos Cody y Oscar encontraron un bocadillo en al restaurante. Oscar se lo dio a,919,1,3,4,5,6,7,18,19,22,23, Oscar, Cody, Oscar, Oscar, Cody, Cody,ablation, Cody,0.5508,0.5508,0.0007
"Más tarde, José y Lola fueron al hospital. Lola le dio un balón a",739,1,5,6,7,8,9,12,13,18,19, Lola, José, Lola, Lola, José, José,ablation, la,0.166,0.1006,0.0093
"Mientras Isabel y Jeffrey iban a la estación, Jeffrey le dio un bocadillo a",639,1,3,4,5,6,7,13,14,21,22, Jeffrey, Isabel, Jeffrey, Jeffrey, Isabel, Isabel,ablation, Isabel,0.6406,0.6406,0.0002
"Cuando Sean y Antonio consiguieron un bocadillo en al hospital, Antonio decidió dárselo a",423,1,3,4,5,6,7,18,19,25,26, Antonio, Sean, Antonio, Antonio, Sean, Sean,ablation, su,0.2227,0.0986,0.0002
"Entonces, Pablo y Diana tuvieron una larga discusión. Después Diana le dijo a",794,1,4,5,6,7,8,18,19,21,22, Diana, Pablo, Diana, Diana, Pablo, Pablo,circuit, Pablo,0.5898,0.5898,0.0014
"Entonces, Travis y Carlos tuvieron una larga discusión, y después Carlos le dijo a",278,1,4,5,6,7,8,19,20,22,23, Carlos, Travis, Carlos, Carlos, Travis, Travis,circuit, Travis,0.5547,0.5547,0.0018
"Entonces, Isabel y Kenneth tuvieron una larga discusión. Después Kenneth le dijo a",813,1,4,5,6,7,8,18,19,21,22, Kenneth, Isabel, Kenneth, Kenneth, Isabel, Isabel,ablation, Isabel,0.4629,0.4629,0.0008
Los amigos Samuel y Martin encontraron un bocadillo en al hospital. Martin se lo dio a,935,1,3,4,5,6,7,17,18,21,22, Martin, Samuel, Martin, Martin, Samuel, Samuel,ablation, Samuel,0.4688,0.4688,0.0002
"Mientras Miguel y Samuel trabajaban en a la tienda, Samuel le dio un hueso a",514,1,3,4,5,6,7,14,15,20,21, Samuel, Miguel, Samuel, Samuel, Miguel, Miguel,ablation, un,0.2471,0.0625,0.0014
"Cuando Diana y Kenneth consiguieron un ordenador en al hospital, Kenneth decidió dárselo a",420,1,3,4,5,6,7,16,17,23,24, Kenneth, Diana, Kenneth, Kenneth, Diana, Diana,ablation, su,0.3555,0.1309,0.0012
"Cuando Bruno y Jaime consiguieron un refresco en a la casa, Jaime decidió dárselo a",438,1,3,4,5,6,7,17,18,24,25, Jaime, Bruno, Jaime, Jaime, Bruno, Bruno,ablation, su,0.2715,0.1201,0.0006
"Entonces, Samuel y Dustin tuvieron una larga discusión, y después Dustin le dijo a",318,1,4,5,6,7,8,19,20,22,23, Dustin, Samuel, Dustin, Dustin, Samuel, Samuel,ablation, Samuel,0.4746,0.4746,0.0003
"Mientras Daniel y Diego trabajaban en a la tienda, Diego le dio un balón a",515,1,3,4,5,6,7,14,15,20,21, Diego, Daniel, Diego, Diego, Daniel, Daniel,ablation, Daniel,0.3184,0.3184,0.0017
"Entonces, Jaime y María fueron a la tienda. María le dio un bocadillo a",7,1,4,5,6,7,8,13,14,21,22, María, Jaime, María, María, Jaime, Jaime,ablation, Jaime,0.6055,0.6055,0.0012
"Después del almuerzo, Martin y Oscar fueron al jardín. Oscar le dio un bocadillo a",655,1,8,9,10,11,12,17,18,25,26, Oscar, Martin, Oscar, Oscar, Martin, Martin,ablation, un,0.2236,0.1543,0.0007
"Entonces, Martin y Ana fueron a la estación. Ana le dio un refresco a",62,1,4,5,6,7,8,13,14,19,20, Ana, Martin, Ana, Ana, Martin, Martin,ablation, Martin,0.7383,0.7383,0.0006
al hospital al que fueron Gloria y Rosa tenía un hueso. Rosa se lo dio a,866,1,6,7,8,9,10,14,15,18,19, Rosa, Gloria, Rosa, Rosa, Gloria, Gloria,ablation, Gloria,0.3008,0.3008,0.0018
"Cuando Pablo y Mario consiguieron un ordenador en a la casa, Mario decidió dar el objeto a",500,1,3,4,5,6,7,17,18,24,25, Mario, Pablo, Mario, Mario, Pablo, Pablo,ablation, su,0.3047,0.2695,0.0034
"Después de que Cody y Kevin fueran al hospital, Kevin le dio un anillo a",352,1,5,6,7,8,9,13,14,19,20, Kevin, Cody, Kevin, Kevin, Cody, Cody,ablation, Cody,0.5547,0.5547,0.0002
"Mientras Kimberly y Gloria trabajaban en a la escuela, Gloria le dio un collar a",541,1,3,4,5,6,7,14,15,19,20, Gloria, Kimberly, Gloria, Gloria, Kimberly, Kimberly,eval, Kimberly,0.8477,0.8477,0.0004
"Después del almuerzo, Pedro y Mario fueron a la tienda. Mario le dio un collar a",645,1,8,9,10,11,12,17,18,22,23, Mario, Pedro, Mario, Mario, Pedro, Pedro,circuit, Pedro,0.5234,0.5234,0.0004
"Cuando Victor y Sergio consiguieron un balón en a la oficina, Sergio decidió dar el objeto a",491,1,3,4,5,6,7,18,19,25,26, Sergio, Victor, Sergio, Sergio, Victor, Victor,ablation, Victor,0.3164,0.3164,0.0017
"Después de que Jorge y Laura fueran a la estación, Laura le dio un ordenador a",380,1,5,6,7,8,9,15,16,21,22, Laura, Jorge, Laura, Laura, Jorge, Jorge,circuit, Jorge,0.793,0.793,0.0004
"Mientras Jaime y Andrea iban a la estación, Andrea le dio un collar a",637,1,3,4,5,6,7,13,14,18,19, Andrea, Jaime, Andrea, Andrea, Jaime, Jaime,ablation, Jaime,0.9023,0.9023,0.0001
"Cuando Martin y Alan consiguieron un ordenador en a la casa, Alan decidió dar el objeto a",500,1,3,4,5,6,7,17,18,24,25, Alan, Martin, Alan, Alan, Martin, Martin,circuit, su,0.2168,0.1494,0.0004
Los amigos Samantha y Juan encontraron un beso en al hospital. Juan se lo dio a,929,1,3,4,5,6,7,15,16,19,20, Juan, Samantha, Juan, Juan, Samantha, Samantha,ablation, Samantha,0.6094,0.6094,0.0004
"Después del almuerzo, Martin y Ana fueron a la casa. Ana le dio un balón a",691,1,8,9,10,11,12,16,17,22,23, Ana, Martin, Ana, Ana, Martin, Martin,eval, Martin,0.707,0.707,0.0011
"Mientras Gloria y Rosa trabajaban en al hospital, Rosa le dio un beso a",545,1,3,4,5,6,7,12,13,18,19, Rosa, Gloria, Rosa, Rosa, Gloria, Gloria,ablation, Gloria,0.416,0.416,0.0008
"Después de que Victor y Gloria fueran a la tienda, Gloria le dio un balón a",323,1,5,6,7,8,9,15,16,21,22, Gloria, Victor, Gloria, Gloria, Victor, Victor,ablation, Victor,0.4434,0.4434,0.0003
"Después del almuerzo, Paula y Ana fueron a la tienda. Ana le dio un refresco a",646,1,8,9,10,11,12,17,18,23,24, Ana, Paula, Ana, Ana, Paula, Paula,ablation, Paula,0.6406,0.6406,0.0011
"Entonces, Felix y Dustin tuvieron una larga discusión, y después Dustin le dijo a",256,1,4,5,6,7,8,19,20,22,23, Dustin, Felix, Dustin, Dustin, Felix, Felix,ablation, Felix,0.4863,0.4863,0.0006
"Entonces, Rosa y Sergio tuvieron una larga discusión, y después Sergio le dijo a",265,1,4,5,6,7,8,19,20,22,23, Sergio, Rosa, Sergio, Sergio, Rosa, Rosa,eval, Rosa,0.6211,0.6211,0.0008
"Después de que Gloria y Carmen fueran a la tienda, Carmen le dio un refresco a",326,1,5,6,7,8,9,15,16,21,22, Carmen, Gloria, Carmen, Carmen, Gloria, Gloria,ablation, Gloria,0.5938,0.5938,0.0015
"Después del almuerzo, Paula y Martin fueron a la tienda. Martin le dio un bocadillo a",647,1,8,9,10,11,12,17,18,25,26, Martin, Paula, Martin, Martin, Paula, Paula,eval, su,0.2617,0.1807,0.0015
"Después del almuerzo, Kenneth y Oscar fueron al jardín. Oscar le dio un hueso a",650,1,8,9,10,11,12,17,18,23,24, Oscar, Kenneth, Oscar, Oscar, Kenneth, Kenneth,ablation, Kenneth,0.4316,0.4316,0.0013
"Mientras Kelly y Oscar iban a la estación, Oscar le dio un ordenador a",636,1,3,4,5,6,7,13,14,19,20, Oscar, Kelly, Oscar, Oscar, Kelly, Kelly,ablation, Kelly,0.7617,0.7617,0.0002
"Entonces, Sergio y Ana tuvieron una larga discusión. Después Ana le dijo a",795,1,4,5,6,7,8,18,19,21,22, Ana, Sergio, Ana, Ana, Sergio, Sergio,ablation, Sergio,0.7109,0.7109,0.0042
"Mientras Jeffrey y Laura iban a la escuela, Laura le dio un collar a",605,1,3,4,5,6,7,13,14,18,19, Laura, Jeffrey, Laura, Laura, Jeffrey, Jeffrey,ablation, Jeffrey,0.8672,0.8672,0.0002
"Mientras Dustin y Carlos iban a la tienda, Carlos le dio un collar a",581,1,3,4,5,6,7,13,14,18,19, Carlos, Dustin, Carlos, Carlos, Dustin, Dustin,circuit, Dustin,0.4785,0.4785,0.0005
"Mientras Amanda y José iban a la estación, José le dio un anillo a",632,1,3,4,5,6,7,13,14,19,20, José, Amanda, José, José, Amanda, Amanda,ablation, Amanda,0.7031,0.7031,0.0001
"Después del almuerzo, Jesse y Carlos fueron a la estación. Carlos le dio un bocadillo a",703,1,8,9,10,11,12,17,18,25,26, Carlos, Jesse, Carlos, Carlos, Jesse, Jesse,eval, su,0.2373,0.2227,0.0021
"Cuando Bradley y Kevin consiguieron un anillo en a la oficina, Kevin decidió dárselo a",424,1,3,4,5,6,7,18,19,25,26, Kevin, Bradley, Kevin, Kevin, Bradley, Bradley,ablation, Bradley,0.2637,0.2637,0.0012
Los amigos José y Alan encontraron un anillo en al restaurante. Alan se lo dio a,912,1,3,4,5,6,7,16,17,20,21, Alan, José, Alan, Alan, José, José,ablation, José,0.5742,0.5742,0.0001
"Después de que Alan y Lola fueran al restaurante, Lola le dio un collar a",341,1,5,6,7,8,9,14,15,19,20, Lola, Alan, Lola, Lola, Alan, Alan,ablation, su,0.3633,0.3633,0.0011
"Después de que Dustin y Lola fueran al hospital, Lola le dio un refresco a",358,1,5,6,7,8,9,13,14,19,20, Lola, Dustin, Lola, Lola, Dustin, Dustin,ablation, Dustin,0.3164,0.3164,0.0054
"Entonces, Eric y Alan fueron a la tienda. Alan le dio un ordenador a",4,1,4,5,6,7,8,13,14,19,20, Alan, Eric, Alan, Alan, Eric, Eric,ablation, Eric,0.6914,0.6914,0.0009
"Cuando Diana y Dustin consiguieron un balón en a la casa, Dustin decidió dárselo a",435,1,3,4,5,6,7,17,18,24,25, Dustin, Diana, Dustin, Dustin, Diana, Diana,circuit, su,0.3496,0.2402,0.0014
Los amigos Cody y Alejandro encontraron un ordenador en a la casa. Alejandro se lo dio a,948,1,3,4,5,6,7,16,17,20,21, Alejandro, Cody, Alejandro, Alejandro, Cody, Cody,ablation, Cody,0.4453,0.4453,0.0003
"Mientras Daniel y Alejandro trabajaban en al restaurante, Alejandro le dio un hueso a",530,1,3,4,5,6,7,13,14,19,20, Alejandro, Daniel, Alejandro, Alejandro, Daniel, Daniel,ablation, su,0.2637,0.0669,0.0001
"Entonces, Gabriel y Kelly fueron al jardín. Kelly le dio un hueso a",10,1,4,5,6,7,8,13,14,19,20, Kelly, Gabriel, Kelly, Kelly, Gabriel, Gabriel,ablation, su,0.2539,0.2236,0.006
Los amigos Clara y Jeffrey encontraron un refresco en a la tienda. Jeffrey se lo dio a,902,1,3,4,5,6,7,17,18,21,22, Jeffrey, Clara, Jeffrey, Jeffrey, Clara, Clara,ablation, Clara,0.5625,0.5625,0.0003
"Entonces, Bruno y Dustin tuvieron una larga discusión, y después Dustin le dijo a",259,1,4,5,6,7,8,19,20,22,23, Dustin, Bruno, Dustin, Dustin, Bruno, Bruno,ablation, su,0.1602,0.0664,0.0149
"Cuando Manuel y Juan consiguieron un refresco en a la tienda, Juan decidió dar el objeto a",454,1,3,4,5,6,7,18,19,25,26, Juan, Manuel, Juan, Juan, Manuel, Manuel,ablation, su,0.2256,0.1758,0.0068
"Más tarde, Laura y Ana fueron a la escuela. Ana le dio un balón a",731,1,5,6,7,8,9,14,15,20,21, Ana, Laura, Ana, Ana, Laura, Laura,ablation, Laura,0.8086,0.8086,0.0016
"Entonces, Gloria y Gabriel tuvieron una larga discusión, y después Gabriel le dijo a",308,1,4,5,6,7,8,19,20,22,23, Gabriel, Gloria, Gabriel, Gabriel, Gloria, Gloria,ablation, Gloria,0.6562,0.6562,0.0018
"Entonces, Jorge y Oscar tuvieron una larga discusión, y después Oscar le dijo a",284,1,4,5,6,7,8,19,20,22,23, Oscar, Jorge, Oscar, Oscar, Jorge, Jorge,ablation, Jorge,0.5508,0.5508,0.0021
"Cuando Samuel y Jeffrey consiguieron un balón en a la tienda, Jeffrey decidió dar el objeto a",451,1,3,4,5,6,7,18,19,25,26, Jeffrey, Samuel, Jeffrey, Jeffrey, Samuel, Samuel,eval, Samuel,0.2891,0.2891,0.0016
"Cuando Rosa y Lola consiguieron un bocadillo en a la casa, Lola decidió dar el objeto a",503,1,3,4,5,6,7,19,20,26,27, Lola, Rosa, Lola, Lola, Rosa, Rosa,ablation, su,0.2754,0.084,0.0012
"Entonces, Gloria y Dustin fueron a la casa. Dustin le dio un bocadillo a",55,1,4,5,6,7,8,12,13,20,21, Dustin, Gloria, Dustin, Dustin, Gloria, Gloria,ablation, Gloria,0.2539,0.2539,0.0017
"Entonces, Jaime y Ana se divirtieron mucho en al restaurante. Ana le dio un beso a",81,1,4,5,6,7,8,17,18,23,24, Ana, Jaime, Ana, Ana, Jaime, Jaime,ablation, Jaime,0.832,0.832,0.0032
"Entonces, Dustin y Rosa fueron a la escuela. Rosa le dio un hueso a",26,1,4,5,6,7,8,13,14,19,20, Rosa, Dustin, Rosa, Rosa, Dustin, Dustin,ablation, Dustin,0.248,0.248,0.0006
"Mientras Gloria y Jaime trabajaban en a la estación, Jaime le dio un collar a",573,1,3,4,5,6,7,14,15,19,20, Jaime, Gloria, Jaime, Jaime, Gloria, Gloria,ablation, Gloria,0.6875,0.6875,0.0001
"Entonces, Jorge y Samuel tuvieron una larga discusión. Después Samuel le dijo a",811,1,4,5,6,7,8,18,19,21,22, Samuel, Jorge, Samuel, Samuel, Jorge, Jorge,eval, Jorge,0.6484,0.6484,0.0014
Los amigos Manuel y Felix encontraron un hueso en a la estación. Felix se lo dio a,954,1,3,4,5,6,7,17,18,21,22, Felix, Manuel, Felix, Felix, Manuel, Manuel,ablation, Manuel,0.6211,0.6211,0.0004
"Mientras Kimberly y Sergio trabajaban en a la oficina, Sergio le dio un beso a",553,1,3,4,5,6,7,14,15,20,21, Sergio, Kimberly, Sergio, Sergio, Kimberly, Kimberly,ablation, Kimberly,0.6797,0.6797,0.0001
Los amigos Isabel y Gloria encontraron un ordenador en a la oficina. Gloria se lo dio a,940,1,3,4,5,6,7,17,18,21,22, Gloria, Isabel, Gloria, Gloria, Isabel, Isabel,ablation, Isabel,0.4863,0.4863,0.0001
a la oficina al que fueron Cody y Sergio tenía un refresco. Sergio se lo dio a,878,1,8,9,10,11,12,16,17,20,21, Sergio, Cody, Sergio, Sergio, Cody, Cody,circuit, Cody,0.707,0.707,0.0001
"Mientras Cody y Lola trabajaban en a la escuela, Lola le dio un refresco a",542,1,3,4,5,6,7,14,15,20,21, Lola, Cody, Lola, Lola, Cody, Cody,eval, Cody,0.7539,0.7539,0.0003
"Cuando Roberto y Carlos consiguieron un balón en a la escuela, Carlos decidió dárselo a",411,1,3,4,5,6,7,18,19,25,26, Carlos, Roberto, Carlos, Carlos, Roberto, Roberto,ablation, Roberto,0.3301,0.3301,0.0013
"Entonces, Carlos y María tuvieron una larga discusión. Después María le dijo a",782,1,4,5,6,7,8,18,19,21,22, María, Carlos, María, María, Carlos, Carlos,eval, Carlos,0.4434,0.4434,0.0067
