prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Then, Kelly and Richard went to the school. Alexander gave a ring to",24,1,3,4,5,6,7,11,12,15,16, Joseph, Ryan, Joseph, Joseph, Ryan, Ryan,ablation, Kelly,0.4863,0.0002,0.0002
"Then, Elizabeth and Jennifer had a long argument. Afterwards Lisa said to",802,1,3,4,5,6,7,12,13,14,15, Michael, Christopher, Michael, Michael, Christopher, Christopher,ablation, them,0.2734,0.0003,0.0017
"After the lunch, Emily and Adam went to the office. Jacob gave a basketball to",683,1,5,6,7,8,9,13,14,17,18, Robert, John, Robert, Robert, John, John,ablation, Adam,0.4414,0.001,0.0003
"Then, Jamie and Michelle went to the garden. Scott gave a snack to",15,1,3,4,5,6,7,11,12,15,16, Andrew, Laura, Andrew, Andrew, Laura, Laura,ablation, the,0.2178,0.0002,0.0002
"After the lunch, Emily and Elizabeth went to the office. Sean gave a drink to",686,1,5,6,7,8,9,13,14,17,18, Robert, William, Robert, Robert, William, William,ablation, Emily,0.6016,0.0003,0.0001
"After the lunch, Amy and Elizabeth went to the office. Sean gave a kiss to",681,1,5,6,7,8,9,13,14,17,18, Christopher, Andrew, Christopher, Christopher, Andrew, Andrew,ablation, Amy,0.6836,0.0,0.0
"After Rachel and Kyle went to the hospital, Tyler gave a necklace to",357,1,2,3,4,5,6,10,11,14,15, James, Thomas, James, James, Thomas, Thomas,ablation, a,0.0615,0.0001,0.0008
"When Laura and Kyle got a kiss at the restaurant, Paul decided to give it to",401,1,2,3,4,5,6,12,13,17,18, David, Brian, David, David, Brian, Brian,ablation, his,0.1406,0.0009,0.0007
"After the lunch, Stephen and Emily went to the store. Mary gave a necklace to",645,1,5,6,7,8,9,13,14,17,18, Matthew, Mark, Matthew, Matthew, Mark, Mark,ablation, Stephen,0.4766,0.0013,0.0005
"After the lunch, Elizabeth and Ryan went to the station. Amy gave a snack to",703,1,5,6,7,8,9,13,14,17,18, Michael, Matthew, Michael, Michael, Matthew, Matthew,ablation, Elizabeth,0.3086,0.0009,0.0021
The house Steven and John went to had a bone. Jacob gave it to,882,1,3,4,5,6,7,12,13,15,16, Daniel, Robert, Daniel, Daniel, Robert, Robert,circuit, Steven,0.2451,0.0004,0.0023
"After the lunch, Sean and Jeremy went to the station. Tyler gave a snack to",703,1,5,6,7,8,9,13,14,17,18, John, William, John, John, William, William,ablation, Sean,0.2695,0.0003,0.0016
"Then, Richard and Thomas had a long argument. Afterwards Jeremy said to",825,1,3,4,5,6,7,12,13,14,15, Justin, Jonathan, Justin, Justin, Jonathan, Jonathan,ablation, Richard,0.2139,0.0007,0.0003
The hospital Steven and Ryan went to had a basketball. Thomas gave it to,867,1,3,4,5,6,7,12,13,15,16, Christopher, Daniel, Christopher, Christopher, Daniel, Daniel,circuit, them,0.3398,0.0008,0.001
"Afterwards, Stephen and Laura went to the station. Patrick gave a basketball to",763,1,4,5,6,7,8,12,13,16,17, Ryan, Jason, Ryan, Ryan, Jason, Jason,ablation, Stephen,0.5898,0.0003,0.0001
"When Emily and Richard got a necklace at the hospital, Tyler decided to give it to",421,1,2,3,4,5,6,12,13,17,18, Michael, William, Michael, Michael, William, William,ablation, his,0.1689,0.0008,0.0024
"Then, Scott and Jeremy were thinking about going to the store. Mary wanted to give a basketball to",195,1,3,4,5,6,7,14,15,20,21, Michael, Jason, Michael, Michael, Jason, Jason,eval, Scott,0.332,0.002,0.0024
"When Jose and Kelly got a ring at the garden, Alexander decided to give it to",392,1,2,3,4,5,6,12,13,17,18, Jason, Thomas, Jason, Jason, Thomas, Thomas,ablation, his,0.1455,0.0005,0.0013
The garden Steven and Adam went to had a snack. Jeremy gave it to,847,1,3,4,5,6,7,12,13,15,16, Matthew, Jason, Matthew, Matthew, Jason, Jason,ablation, them,0.3125,0.0004,0.0002
"Then, Charles and Laura had a lot of fun at the store. Paul gave a kiss to",65,1,3,4,5,6,7,15,16,19,20, Justin, Brian, Justin, Justin, Brian, Brian,ablation, his,0.25,0.0003,0.0001
The house Eric and Jonathan went to had a bone. Adam gave it to,882,1,3,4,5,6,7,12,13,15,16, Justin, William, Justin, Justin, William, William,ablation, them,0.2578,0.0006,0.0007
"When Lisa and Mary got a drink at the house, Alexander decided to give the drink to",502,1,2,3,4,5,6,12,13,18,19, Daniel, Brian, Daniel, Daniel, Brian, Brian,ablation, the,0.1367,0.0013,0.0014
"Then, Scott and Rachel went to the garden. Alexander gave a ring to",8,1,3,4,5,6,7,11,12,15,16, Robert, John, Robert, Robert, John, John,ablation, Scott,0.3672,0.0003,0.0003
"Afterwards, Michelle and Jason went to the restaurant. Jacob gave a snack to",727,1,4,5,6,7,8,12,13,16,17, Andrew, Ryan, Andrew, Andrew, Ryan, Ryan,ablation, Michelle,0.2158,0.0008,0.0005
The hospital Kelly and Thomas went to had a necklace. Tyler gave it to,869,1,3,4,5,6,7,12,13,15,16, Daniel, Andrew, Daniel, Daniel, Andrew, Andrew,ablation, Kelly,0.1621,0.0002,0.0011
"Afterwards, Kelly and Patrick went to the station. Tyler gave a kiss to",761,1,4,5,6,7,8,12,13,16,17, Sarah, Rachel, Sarah, Sarah, Rachel, Rachel,ablation, Kelly,0.21,0.0017,0.0072
"Then, Charles and Laura were thinking about going to the restaurant. Scott wanted to give a computer to",212,1,3,4,5,6,7,14,15,20,21, Jason, Adam, Jason, Jason, Adam, Adam,ablation, the,0.2578,0.0003,0.0005
"Then, Kevin and William went to the garden. Tyler gave a bone to",10,1,3,4,5,6,7,11,12,15,16, Michael, Daniel, Michael, Michael, Daniel, Daniel,ablation, Kevin,0.5547,0.0002,0.0003
The restaurant Jeremy and Jonathan went to had a necklace. Alexander gave it to,853,1,3,4,5,6,7,12,13,15,16, Jennifer, Sarah, Jennifer, Jennifer, Sarah, Sarah,ablation, Jeremy,0.3164,0.0009,0.0014
"Afterwards, Scott and Jonathan went to the station. Mary gave a ring to",760,1,4,5,6,7,8,12,13,16,17, Michael, Robert, Michael, Michael, Robert, Robert,ablation, Scott,0.3262,0.0009,0.001
"Then, Brian and Ryan had a long argument, and afterwards Anthony said to",299,1,3,4,5,6,7,13,14,15,16, Jennifer, David, Jennifer, Jennifer, David, David,ablation, Brian,0.3164,0.0026,0.0001
"Then, Crystal and Kyle were working at the station. Scott decided to give a snack to",191,1,3,4,5,6,7,12,13,18,19, Joseph, Ryan, Joseph, Joseph, Ryan, Ryan,circuit, Crystal,0.2168,0.0004,0.0002
"Then, Laura and Steven had a long argument, and afterwards Lisa said to",278,1,3,4,5,6,7,13,14,15,16, Brian, Kevin, Brian, Brian, Kevin, Kevin,ablation, Laura,0.252,0.0004,0.001
"Afterwards, Aaron and Mark went to the school. Sean gave a drink to",734,1,4,5,6,7,8,12,13,16,17, William, Thomas, William, William, Thomas, Thomas,ablation, Aaron,0.4824,0.0004,0.0003
"Then, Steven and Adam went to the office. Jose gave a bone to",42,1,3,4,5,6,7,11,12,15,16, Ryan, Jason, Ryan, Ryan, Jason, Jason,eval, Steven,0.5078,0.0002,0.0002
"Then, Jose and Stephen were working at the office. Alexander decided to give a necklace to",173,1,3,4,5,6,7,12,13,18,19, Joseph, Andrew, Joseph, Joseph, Andrew, Andrew,ablation, each,0.1875,0.0001,0.005
Friends Kelly and Sean found a necklace at the office. Tyler gave it to,941,1,2,3,4,5,6,12,13,15,16, Matthew, Andrew, Matthew, Matthew, Andrew, Andrew,eval, them,0.3027,0.0003,0.0003
"While Rachel and Kevin were working at the restaurant, Tyler gave a ring to",528,1,2,3,4,5,6,11,12,15,16, Andrew, Brandon, Andrew, Andrew, Brandon, Brandon,ablation, Rachel,0.1426,0.0004,0.0003
"Then, Elizabeth and Eric had a long argument. Afterwards Emily said to",810,1,3,4,5,6,7,12,13,14,15, Ryan, William, Ryan, Ryan, William, William,ablation, Elizabeth,0.1895,0.0016,0.0002
"Then, Mark and Amy were working at the store. Jamie decided to give a bone to",130,1,3,4,5,6,7,12,13,18,19, Jennifer, Justin, Jennifer, Jennifer, Justin, Justin,ablation, Mark,0.3535,0.0,0.0
"When Kyle and Justin got a kiss at the station, Amy decided to give the kiss to",505,1,2,3,4,5,6,12,13,18,19, Michael, Andrew, Michael, Michael, Andrew, Andrew,ablation, her,0.1748,0.0009,0.0064
"After Stephen and Emily went to the garden, Scott gave a drink to",334,1,2,3,4,5,6,10,11,14,15, James, Anthony, James, James, Anthony, Anthony,ablation, the,0.1592,0.0001,0.0003
"Then, Lisa and Paul had a long argument, and afterwards Alexander said to",315,1,3,4,5,6,7,13,14,15,16, Matthew, Daniel, Matthew, Matthew, Daniel, Daniel,ablation, them,0.1592,0.0005,0.0004
"While Stephen and Aaron were working at the garden, Kelly gave a kiss to",521,1,2,3,4,5,6,11,12,15,16, Matthew, Jonathan, Matthew, Matthew, Jonathan, Jonathan,ablation, Stephen,0.1709,0.0005,0.0011
"After the lunch, Jacob and Jeremy went to the station. Tyler gave a basketball to",699,1,5,6,7,8,9,13,14,17,18, Daniel, Elizabeth, Daniel, Daniel, Elizabeth, Elizabeth,circuit, Jacob,0.8281,0.0001,0.0004
"While Kyle and Eric were commuting to the store, Paul gave a ring to",576,1,2,3,4,5,6,11,12,15,16, Jessica, Sarah, Jessica, Jessica, Sarah, Sarah,ablation, Kyle,0.2324,0.008,0.004
"When Sarah and Brandon got a drink at the office, Crystal decided to give it to",430,1,2,3,4,5,6,12,13,17,18, Robert, Ryan, Robert, Robert, Ryan, Ryan,ablation, them,0.2695,0.0017,0.0006
The house Aaron and Steven went to had a computer. Charles gave it to,884,1,3,4,5,6,7,12,13,15,16, Daniel, John, Daniel, Daniel, John, John,ablation, them,0.4883,0.0006,0.0002
The garden Jamie and Rachel went to had a necklace. Lisa gave it to,845,1,3,4,5,6,7,12,13,15,16, Michael, Brian, Michael, Michael, Brian, Brian,ablation, them,0.3105,0.0003,0.0008
Friends Richard and Kevin found a computer at the station. Mary gave it to,956,1,2,3,4,5,6,12,13,15,16, Joseph, Adam, Joseph, Joseph, Adam, Adam,circuit, them,0.5703,0.0005,0.0003
The office Jose and Kyle went to had a kiss. Alexander gave it to,873,1,3,4,5,6,7,12,13,15,16, Ryan, Adam, Ryan, Ryan, Adam, Adam,ablation, them,0.1475,0.001,0.0019
"After the lunch, Kevin and Eric went to the hospital. Rachel gave a bone to",674,1,5,6,7,8,9,13,14,17,18, Michael, David, Michael, Michael, David, David,ablation, Kevin,0.4648,0.001,0.0009
"While Richard and Thomas were working at the office, Mark gave a bone to",554,1,2,3,4,5,6,11,12,15,16, Jennifer, Robert, Jennifer, Jennifer, Robert, Robert,ablation, the,0.1553,0.001,0.0003
"Then, Aaron and Michelle were working at the station. Jose decided to give a snack to",191,1,3,4,5,6,7,12,13,18,19, Jason, Amy, Jason, Jason, Amy, Amy,ablation, the,0.2227,0.0007,0.0002
The station Mark and Kevin went to had a drink. Patrick gave it to,894,1,3,4,5,6,7,12,13,15,16, Matthew, Eric, Matthew, Matthew, Eric, Eric,ablation, them,0.4121,0.0001,0.0001
"After the lunch, Stephen and Richard went to the school. Tyler gave a drink to",670,1,5,6,7,8,9,13,14,17,18, Robert, Laura, Robert, Robert, Laura, Laura,eval, Stephen,0.3652,0.0012,0.0011
"Then, Laura and Anthony were working at the garden. Amy decided to give a snack to",143,1,3,4,5,6,7,12,13,18,19, Daniel, Jonathan, Daniel, Daniel, Jonathan, Jonathan,ablation, the,0.2295,0.0,0.0009
The station Aaron and Brian went to had a kiss. Paul gave it to,889,1,3,4,5,6,7,12,13,15,16, Daniel, Sarah, Daniel, Daniel, Sarah, Sarah,ablation, them,0.2617,0.0033,0.0013
"After the lunch, Sarah and Joseph went to the station. Paul gave a drink to",702,1,5,6,7,8,9,13,14,17,18, Jennifer, James, Jennifer, Jennifer, James, James,ablation, Sarah,0.5039,0.0003,0.0001
"After Paul and Elizabeth went to the office, Lisa gave a kiss to",361,1,2,3,4,5,6,10,11,14,15, Brandon, Justin, Brandon, Brandon, Justin, Justin,ablation, her,0.1719,0.0002,0.0002
"While Tyler and Laura were commuting to the store, Mary gave a drink to",582,1,2,3,4,5,6,11,12,15,16, Michael, Robert, Michael, Michael, Robert, Robert,ablation, Tyler,0.2168,0.0005,0.0005
Friends Emily and Laura found a basketball at the hospital. Patrick gave it to,931,1,2,3,4,5,6,12,13,15,16, Justin, Sarah, Justin, Justin, Sarah, Sarah,ablation, them,0.582,0.0009,0.0003
"When Scott and Brandon got a kiss at the office, Jose decided to give it to",425,1,2,3,4,5,6,12,13,17,18, Matthew, Daniel, Matthew, Matthew, Daniel, Daniel,eval, his,0.2305,0.0007,0.0003
"Then, Mark and Jeremy had a long argument. Afterwards Emily said to",819,1,3,4,5,6,7,12,13,14,15, Eric, Thomas, Eric, Eric, Thomas, Thomas,ablation, Mark,0.3457,0.0004,0.0003
The restaurant Brian and John went to had a snack. Thomas gave it to,855,1,3,4,5,6,7,12,13,15,16, Christopher, Jennifer, Christopher, Christopher, Jennifer, Jennifer,ablation, them,0.5039,0.0003,0.0002
"When Stephen and Kevin got a bone at the office, Scott decided to give it to",426,1,2,3,4,5,6,12,13,17,18, Christopher, Sarah, Christopher, Christopher, Sarah, Sarah,ablation, his,0.1543,0.0015,0.0006
"Then, Kevin and Jonathan were working at the hospital. Tyler decided to give a drink to",166,1,3,4,5,6,7,12,13,18,19, Daniel, Robert, Daniel, Daniel, Robert, Robert,ablation, Kevin,0.2109,0.0004,0.0004
"Then, Richard and Laura had a long argument. Afterwards Paul said to",774,1,3,4,5,6,7,12,13,14,15, Jessica, Thomas, Jessica, Jessica, Thomas, Thomas,ablation, Richard,0.2373,0.0011,0.0001
"Then, Paul and Jamie were thinking about going to the school. Mary wanted to give a kiss to",217,1,3,4,5,6,7,14,15,20,21, John, Sean, John, John, Sean, Sean,ablation, Paul,0.3047,0.0002,0.0046
"After Thomas and Elizabeth went to the office, Tyler gave a kiss to",361,1,2,3,4,5,6,10,11,14,15, David, John, David, David, John, John,eval, his,0.2832,0.0036,0.0013
Friends Emily and Thomas found a bone at the station. Jamie gave it to,954,1,2,3,4,5,6,12,13,15,16, Brian, Adam, Brian, Brian, Adam, Adam,circuit, them,0.2451,0.0004,0.0004
"Then, Jacob and Adam had a lot of fun at the hospital. Tyler gave a basketball to",99,1,3,4,5,6,7,15,16,19,20, Robert, Elizabeth, Robert, Robert, Elizabeth, Elizabeth,ablation, Jacob,0.4766,0.0,0.0001
"While Sean and Amy were working at the garden, Mary gave a computer to",524,1,2,3,4,5,6,11,12,15,16, Jessica, Ryan, Jessica, Jessica, Ryan, Ryan,ablation, Sean,0.1855,0.0009,0.0005
"Then, Emily and William were working at the school. Alexander decided to give a drink to",158,1,3,4,5,6,7,12,13,18,19, Justin, Sarah, Justin, Justin, Sarah, Sarah,ablation, Emily,0.3438,0.0003,0.0
"Then, Sean and Jeremy were thinking about going to the station. Paul wanted to give a basketball to",251,1,3,4,5,6,7,14,15,20,21, David, Adam, David, David, Adam, Adam,eval, Sean,0.1934,0.0011,0.0029
"After Jamie and Steven went to the office, Lisa gave a ring to",360,1,2,3,4,5,6,10,11,14,15, Joseph, Anthony, Joseph, Joseph, Anthony, Anthony,ablation, Steven,0.3086,0.0003,0.0003
"While Stephen and Rachel were working at the station, Jamie gave a ring to",568,1,2,3,4,5,6,11,12,15,16, Anthony, Elizabeth, Anthony, Anthony, Elizabeth, Elizabeth,ablation, a,0.104,0.0011,0.0004
Friends Paul and Michelle found a bone at the station. Jose gave it to,954,1,2,3,4,5,6,12,13,15,16, Brandon, Sarah, Brandon, Brandon, Sarah, Sarah,ablation, them,0.1689,0.0008,0.0001
"Then, Jeremy and Jason had a long argument. Afterwards Patrick said to",824,1,3,4,5,6,7,12,13,14,15, Andrew, Ryan, Andrew, Andrew, Ryan, Ryan,ablation, Jeremy,0.3379,0.0006,0.0007
"After the lunch, Mark and Sarah went to the station. Jamie gave a bone to",698,1,5,6,7,8,9,13,14,17,18, Andrew, Brandon, Andrew, Andrew, Brandon, Brandon,ablation, Mark,0.3027,0.0,0.0001
"Then, Paul and Crystal had a long argument, and afterwards Mary said to",278,1,3,4,5,6,7,13,14,15,16, Jessica, David, Jessica, Jessica, David, David,ablation, Paul,0.2949,0.0084,0.0004
"When Jeremy and Richard got a drink at the school, Lisa decided to give the drink to",478,1,2,3,4,5,6,12,13,18,19, Christopher, Elizabeth, Christopher, Christopher, Elizabeth, Elizabeth,circuit, the,0.1309,0.0005,0.0005
"While Emily and Justin were commuting to the school, Stephen gave a drink to",606,1,2,3,4,5,6,11,12,15,16, Robert, Brandon, Robert, Robert, Brandon, Brandon,circuit, Emily,0.4434,0.0001,0.0005
"While Michelle and Kevin were commuting to the house, Aaron gave a necklace to",629,1,2,3,4,5,6,11,12,15,16, Joseph, William, Joseph, Joseph, William, William,ablation, Michelle,0.1104,0.0002,0.0003
"When Amy and Laura got a kiss at the school, Jacob decided to give it to",409,1,2,3,4,5,6,12,13,17,18, Andrew, Rachel, Andrew, Andrew, Rachel, Rachel,ablation, his,0.2363,0.0052,0.0001
"When Jacob and Mark got a computer at the school, Scott decided to give it to",412,1,2,3,4,5,6,12,13,17,18, Jessica, Jeremy, Jessica, Jessica, Jeremy, Jeremy,ablation, them,0.1699,0.001,0.0017
"Then, Laura and Kevin were working at the house. Patrick decided to give a drink to",182,1,3,4,5,6,7,12,13,18,19, Christopher, Ryan, Christopher, Christopher, Ryan, Ryan,ablation, Laura,0.2314,0.0002,0.0001
"While Kelly and Richard were working at the house, Tyler gave a bone to",562,1,2,3,4,5,6,11,12,15,16, Daniel, Rachel, Daniel, Daniel, Rachel, Rachel,ablation, the,0.1318,0.0001,0.0002
"Afterwards, Mark and Jeremy went to the garden. Charles gave a necklace to",717,1,4,5,6,7,8,12,13,16,17, Kevin, Michelle, Kevin, Kevin, Michelle, Michelle,ablation, Jeremy,0.3262,0.0002,0.0003
"After Tyler and Stephen went to the house, Lisa gave a snack to",375,1,2,3,4,5,6,10,11,14,15, Ryan, Justin, Ryan, Ryan, Justin, Justin,ablation, the,0.1982,0.0005,0.0002
"When Charles and Kevin got a basketball at the school, Jamie decided to give it to",411,1,2,3,4,5,6,12,13,17,18, Matthew, Robert, Matthew, Matthew, Robert, Robert,ablation, them,0.2832,0.0011,0.0008
"Then, Jeremy and Crystal were working at the hospital. Jacob decided to give a necklace to",165,1,3,4,5,6,7,12,13,18,19, Robert, Thomas, Robert, Robert, Thomas, Thomas,ablation, Jeremy,0.2041,0.0001,0.0
"When Brian and Sarah got a bone at the station, Rachel decided to give it to",442,1,2,3,4,5,6,12,13,17,18, David, Robert, David, David, Robert, Robert,ablation, her,0.1582,0.0001,0.0007
"Then, Charles and Amy were thinking about going to the hospital. Tyler wanted to give a bone to",226,1,3,4,5,6,7,14,15,20,21, Sarah, William, Sarah, Sarah, William, William,ablation, the,0.4258,0.0003,0.0011
Friends Kevin and Anthony found a drink at the restaurant. Jeremy gave it to,918,1,2,3,4,5,6,12,13,15,16, Jessica, Jennifer, Jessica, Jessica, Jennifer, Jennifer,ablation, them,0.6367,0.0002,0.0002
"Then, Aaron and Crystal were working at the school. Scott decided to give a kiss to",153,1,3,4,5,6,7,12,13,18,19, Daniel, William, Daniel, Daniel, William, William,ablation, Crystal,0.3809,0.0001,0.0002
"While Lisa and Emily were working at the garden, Alexander gave a bone to",522,1,2,3,4,5,6,11,12,15,16, Anthony, Amy, Anthony, Anthony, Amy, Amy,ablation, Lisa,0.252,0.0004,0.0001
"Then, Richard and Steven were thinking about going to the house. Tyler wanted to give a basketball to",243,1,3,4,5,6,7,14,15,20,21, Christopher, John, Christopher, Christopher, John, John,ablation, the,0.1738,0.0028,0.0019
"When Charles and Aaron got a kiss at the garden, Stephen decided to give it to",393,1,2,3,4,5,6,12,13,17,18, David, Thomas, David, David, Thomas, Thomas,ablation, his,0.1475,0.0017,0.0037
"When Paul and Jacob got a ring at the office, Jose decided to give it to",424,1,2,3,4,5,6,12,13,17,18, William, Aaron, William, William, Aaron, Aaron,ablation, his,0.1396,0.0008,0.0011
